Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care
2023-01-12,33.0,53.0,34.0,6566,436.0
2023-01-22,32.0,49.0,39.0,7122,227.0
2023-01-23,32.0,50.0,39.0,7280,181.0
2023-01-24,47.0,42.0,47.0,7433,175.0
2023-01-25,20.0,22.0,41.0,7538,180.0
2023-01-29,23.0,45.0,11.0,7472,303.0
2023-01-30,34.0,54.0,29.0,7743,196.0
2023-01-31,26.0,36.0,36.0,7803,158.0
2023-02-01,25.0,32.0,27.0,7903,231.0
2023-02-02,15.0,13.0,23.0,7879,298.0
2023-02-05,16.0,18.0,15.0,7586,342.0
2023-02-06,11.0,22.0,12.0,7720,196.0
2023-02-07,16.0,20.0,20.0,7855,200.0
2023-02-08,93.0,196.0,169.0,7915,317.0
2023-02-09,124.0,234.0,161.0,7908,353.0
2023-02-12,92.0,203.0,173.0,7434,317.0
2023-02-13,186.0,259.0,172.0,7483,244.0
2023-02-14,154.0,225.0,220.0,7794,223.0
2023-02-15,91.0,199.0,172.0,7869,290.0
2023-02-16,81.0,213.0,153.0,7793,361.0
2023-02-20,209.0,285.0,184.0,7817,209.0
2023-02-21,184.0,314.0,217.0,7967,213.0
2023-02-22,107.0,215.0,230.0,7978,232.0
2023-02-23,101.0,162.0,178.0,7914,386.0
2023-02-26,99.0,190.0,176.0,7609,323.0
2023-02-27,167.0,239.0,166.0,7800,248.0
2023-02-28,115.0,216.0,169.0,7896,200.0
2023-03-01,84.0,158.0,193.0,7930,307.0
2023-03-02,130.0,227.0,192.0,7870,335.0
2023-03-07,88.0,214.0,160.0,7859,259.0
2023-03-08,113.0,208.0,159.0,7885,291.0
2023-03-09,174.0,285.0,150.0,7786,340.0
2023-03-13,104.0,230.0,206.0,7567,249.0
2023-03-14,147.0,276.0,214.0,7810,181.0
2023-03-15,108.0,220.0,213.0,7915,286.0
2023-03-16,180.0,280.0,146.0,7989,308.0
2023-03-19,134.0,294.0,186.0,7885,306.0
2023-03-20,202.0,313.0,158.0,7931,279.0
2023-03-21,110.0,272.0,193.0,8050,221.0
2023-03-22,166.0,277.0,229.0,8097,246.0
2023-03-23,136.0,276.0,178.0,8102,331.0
2023-03-26,87.0,246.0,173.0,7847,352.0
2023-03-27,84.0,171.0,157.0,7994,235.0
2023-03-28,167.0,209.0,157.0,8079,223.0
2023-03-29,109.0,245.0,159.0,8208,267.0
2023-03-30,156.0,256.0,176.0,8158,359.0
2023-04-02,125.0,232.0,192.0,7981,304.0
2023-04-03,118.0,139.0,168.0,8054,284.0
2023-04-04,142.0,235.0,139.0,8068,259.0
2023-04-05,148.0,245.0,175.0,8175,260.0
2023-04-06,119.0,219.0,210.0,8178,284.0
2023-04-09,105.0,210.0,149.0,7900,329.0
2023-04-10,143.0,203.0,163.0,7826,265.0
2023-04-11,119.0,209.0,152.0,7922,187.0
2023-04-12,155.0,212.0,181.0,7876,283.0
2023-04-13,109.0,214.0,173.0,7795,370.0
2023-04-16,191.0,283.0,192.0,7380,272.0
2023-04-17,170.0,297.0,196.0,7344,248.0
2023-04-18,152.0,272.0,214.0,7376,234.0
2023-04-19,239.0,367.0,224.0,7356,229.0
2023-04-20,113.0,280.0,237.0,7490,320.0
2023-04-23,196.0,306.0,187.0,7534,266.0
2023-04-24,236.0,330.0,222.0,7796,213.0
2023-04-25,81.0,230.0,242.0,8017,202.0
2023-04-26,118.0,245.0,160.0,8117,256.0
2023-04-27,218.0,283.0,208.0,8159,310.0
2023-04-30,132.0,243.0,183.0,8352,293.0
2023-05-01,224.0,315.0,152.0,8492,237.0
2023-05-02,167.0,326.0,213.0,8654,245.0
2023-05-03,209.0,353.0,232.0,8704,267.0
2023-05-04,153.0,253.0,286.0,8790,332.0
2023-05-07,180.0,337.0,219.0,8485,375.0
2023-05-08,133.0,287.0,189.0,8590,261.0
2023-05-09,187.0,310.0,247.0,8606,250.0
2023-05-10,168.0,285.0,210.0,8681,304.0
2023-05-11,269.0,412.0,204.0,8672,392.0
2023-05-14,100.0,255.0,236.0,8445,288.0
2023-05-15,205.0,294.0,177.0,8571,277.0
2023-05-16,161.0,304.0,211.0,8572,272.0
2023-05-17,57.0,162.0,193.0,8569,307.0
2023-05-18,80.0,122.0,152.0,8474,351.0
2023-05-21,107.0,170.0,133.0,7826,343.0
2023-05-22,99.0,156.0,139.0,7848,240.0
2023-05-23,25.0,66.0,94.0,7788,246.0
2023-05-24,35.0,70.0,53.0,7709,276.0
2023-05-25,43.0,73.0,64.0,7546,408.0
2023-05-29,41.0,60.0,71.0,6996,207.0
2023-05-30,65.0,83.0,65.0,7046,168.0
2023-05-31,38.0,80.0,82.0,7053,210.0
2023-06-01,56.0,82.0,68.0,7002,287.0
2023-06-04,74.0,103.0,80.0,6555,292.0
2023-06-05,68.0,107.0,102.0,6523,189.0
2023-06-06,92.0,124.0,93.0,6508,187.0
2023-06-07,113.0,162.0,107.0,6483,208.0
2023-06-08,106.0,196.0,131.0,6446,255.0
2023-06-11,86.0,152.0,168.0,6007,238.0
2023-06-12,84.0,118.0,136.0,6021,177.0
2023-06-13,59.0,64.0,117.0,6061,146.0
2023-06-14,62.0,97.0,52.0,6065,167.0
2023-06-15,91.0,75.0,97.0,6038,272.0
2023-06-19,29.0,51.0,11.0,5679,142.0
2023-06-20,33.0,53.0,34.0,5904,134.0
2023-06-21,93.0,196.0,169.0,5922,149.0
2023-06-22,124.0,234.0,161.0,5956,207.0
2023-06-25,92.0,203.0,173.0,5766,263.0
2023-06-26,186.0,259.0,172.0,5819,174.0
2023-06-27,154.0,225.0,220.0,5917,155.0
2023-06-28,91.0,199.0,172.0,5999,174.0
2023-06-29,81.0,213.0,153.0,6058,213.0
2023-07-02,209.0,285.0,184.0,5903,309.0
2023-07-04,184.0,314.0,217.0,6127,124.0
2023-07-05,107.0,215.0,230.0,6193,167.0
2023-07-06,101.0,162.0,178.0,6239,205.0
2023-07-09,99.0,190.0,176.0,6214,196.0
2023-07-10,167.0,239.0,166.0,6346,163.0
2023-07-11,115.0,216.0,169.0,6498,143.0
2023-07-12,84.0,158.0,193.0,6521,210.0
2023-07-13,130.0,227.0,192.0,6604,226.0
2023-07-16,88.0,214.0,160.0,6468,218.0
2023-07-17,113.0,208.0,159.0,6632,160.0
2023-07-18,174.0,285.0,150.0,6874,181.0
2023-07-19,104.0,230.0,206.0,7001,226.0
2023-07-20,147.0,276.0,214.0,7116,281.0
2023-07-23,108.0,220.0,213.0,7052,276.0
2023-07-24,180.0,280.0,146.0,7220,187.0
2023-07-25,134.0,294.0,186.0,7510,136.0
2023-07-26,202.0,313.0,158.0,7647,215.0
2023-07-27,110.0,272.0,193.0,7754,259.0
2023-07-30,166.0,277.0,229.0,7671,305.0
2023-07-31,136.0,276.0,178.0,7800,220.0
2023-08-01,87.0,246.0,173.0,8103,168.0
2023-08-02,84.0,171.0,157.0,8261,271.0
2023-08-03,167.0,209.0,157.0,8294,339.0
2023-08-06,109.0,245.0,159.0,8298,322.0
2023-08-07,156.0,256.0,176.0,8493,202.0
2023-08-08,125.0,232.0,192.0,8725,207.0
2023-08-09,118.0,139.0,168.0,8888,251.0
2023-08-10,142.0,235.0,139.0,8914,353.0
2023-08-16,148.0,245.0,175.0,9634,288.0
2023-08-17,119.0,219.0,210.0,9694,407.0
2023-08-20,105.0,210.0,149.0,9483,390.0
2023-08-21,143.0,203.0,163.0,9668,281.0
2023-08-22,119.0,209.0,152.0,9921,230.0
2023-08-23,155.0,212.0,181.0,10071,285.0
2023-08-24,109.0,214.0,173.0,10026,443.0
2023-08-27,191.0,283.0,192.0,9873,488.0
2023-08-28,170.0,297.0,196.0,10012,388.0
2023-08-29,152.0,272.0,214.0,10180,286.0
2023-08-30,239.0,367.0,224.0,10280,366.0
2023-08-31,113.0,280.0,237.0,10140,505.0
2023-09-04,196.0,306.0,187.0,9988,293.0
2023-09-05,236.0,330.0,222.0,10142,243.0
2023-09-06,81.0,230.0,242.0,10356,291.0
2023-09-07,118.0,245.0,160.0,10419,398.0
2023-09-10,218.0,283.0,208.0,10282,382.0
2023-09-11,132.0,243.0,183.0,10492,277.0
2023-09-12,224.0,315.0,152.0,10649,316.0
2023-09-13,167.0,326.0,213.0,10678,343.0
2023-09-14,209.0,353.0,232.0,10837,414.0
2023-09-17,153.0,253.0,286.0,10799,427.0
2023-09-18,180.0,337.0,219.0,10892,313.0
2023-09-19,133.0,287.0,189.0,11095,260.0
2023-09-20,187.0,310.0,247.0,11064,364.0
2023-09-21,168.0,285.0,210.0,11067,428.0
2023-09-24,269.0,412.0,204.0,10744,403.0
2023-09-25,100.0,255.0,236.0,10842,284.0
2023-09-26,205.0,294.0,177.0,10978,332.0
2023-09-27,161.0,304.0,211.0,11017,331.0
2023-09-28,57.0,162.0,193.0,10984,447.0
2023-10-01,80.0,122.0,152.0,10598,493.0
2023-10-02,107.0,170.0,133.0,10724,284.0
2023-10-03,99.0,156.0,139.0,10818,287.0
2023-10-04,25.0,66.0,94.0,10963,330.0
2023-10-05,35.0,70.0,53.0,11130,427.0
2023-10-09,43.0,73.0,64.0,10815,282.0
2023-10-10,41.0,60.0,71.0,10910,257.0
2023-10-11,65.0,83.0,65.0,10960,266.0
2023-10-12,38.0,80.0,82.0,10992,398.0
2023-10-15,56.0,82.0,68.0,10571,434.0
2023-10-16,74.0,103.0,80.0,10629,331.0
2023-10-17,68.0,107.0,102.0,10630,315.0
2023-10-18,92.0,124.0,93.0,10511,393.0
2023-10-19,113.0,162.0,107.0,10319,406.0
2023-10-22,106.0,196.0,131.0,9506,454.0
2023-10-23,86.0,152.0,168.0,9436,327.0
2023-10-24,84.0,118.0,136.0,9396,300.0
2023-10-25,59.0,64.0,117.0,9351,293.0
2023-10-26,62.0,97.0,52.0,9235,390.0
2023-10-29,91.0,75.0,97.0,8925,418.0
2023-10-30,29.0,51.0,11.0,9026,278.0
2023-10-31,33.0,53.0,34.0,9072,295.0
2023-11-01,132.0,235.0,197.0,9250,279.0
2023-11-02,174.0,208.0,256.0,9442,330.0
2023-11-05,123.0,230.0,167.0,9273,370.0
2023-11-06,123.0,233.0,159.0,9286,316.0
2023-11-07,141.0,232.0,188.0,9483,231.0
2023-11-08,158.0,226.0,191.0,9634,310.0
2023-11-12,96.0,160.0,233.0,9477,313.0
2023-11-13,141.0,173.0,129.0,9510,287.0
2023-11-14,116.0,181.0,182.0,9665,247.0
2023-11-15,150.0,157.0,201.0,9762,316.0
2023-11-16,80.0,176.0,125.0,9762,374.0
2023-11-19,116.0,188.0,164.0,9573,435.0
2023-11-20,105.0,185.0,158.0,9638,298.0
2023-11-21,136.0,246.0,123.0,9804,250.0
2023-11-23,128.0,228.0,177.0,9838,283.0
2023-11-26,90.0,196.0,205.0,9845,312.0
2023-11-27,56.0,82.0,68.0,10123,214.0
2023-11-28,74.0,103.0,80.0,10223,223.0
2023-11-29,68.0,107.0,102.0,10398,284.0
2023-11-30,92.0,124.0,93.0,10536,320.0
2023-12-03,132.0,235.0,197.0,10579,417.0
2023-12-04,174.0,208.0,256.0,10635,273.0
2023-12-05,123.0,230.0,167.0,10761,261.0
2023-12-06,123.0,233.0,159.0,10832,376.0
2023-12-07,141.0,232.0,188.0,10897,466.0
2023-12-10,158.0,226.0,191.0,10871,411.0
2023-12-11,96.0,160.0,233.0,10998,304.0
2023-12-12,141.0,173.0,129.0,11077,259.0
2023-12-13,116.0,181.0,182.0,11192,335.0
2023-12-14,150.0,157.0,201.0,11242,396.0
2023-12-17,80.0,176.0,125.0,11092,456.0
2023-12-18,116.0,188.0,164.0,11149,364.0
2023-12-19,105.0,185.0,158.0,11291,272.0
2023-12-20,136.0,246.0,123.0,11516,390.0
2023-12-21,128.0,228.0,177.0,11375,497.0
2023-12-25,90.0,196.0,205.0,11144,347.0
2023-12-26,56.0,82.0,68.0,11217,288.0
2023-12-27,74.0,103.0,80.0,11206,335.0
2023-12-28,68.0,107.0,102.0,11230,357.0
2024-01-01,92.0,124.0,93.0,10870,290.0
2024-01-02,113.0,162.0,107.0,10770,316.0
2024-01-03,106.0,196.0,131.0,10718,263.0
2024-01-04,86.0,152.0,168.0,10558,362.0
2024-01-07,84.0,118.0,136.0,9670,367.0
2024-01-08,59.0,64.0,117.0,9670,367.0
2024-01-09,62.0,97.0,52.0,9311,286.0
2024-01-10,91.0,75.0,97.0,9144,349.0
2024-01-11,29.0,51.0,11.0,8829,476.0
2024-01-15,33.0,53.0,34.0,8033,234.0
2024-01-16,32.0,49.0,39.0,8133,188.0
2024-01-17,80.0,176.0,125.0,8072,353.0
2024-01-18,116.0,188.0,164.0,8042,359.0
2024-01-21,105.0,185.0,158.0,7974,371.0
2024-01-22,136.0,246.0,123.0,8008,222.0
2024-01-23,128.0,228.0,177.0,8133,202.0
2024-01-24,90.0,196.0,205.0,8212,243.0
2024-01-25,102.0,189.0,155.0,8180,293.0
2024-01-28,120.0,257.0,126.0,8004,307.0
2024-01-29,137.0,272.0,166.0,8057,195.0
2024-01-30,93.0,198.0,208.0,8182,187.0
2024-01-31,203.0,477.0,258.0,8153,266.0
2024-02-01,222.0,459.0,289.0,8026,337.0
2024-02-04,253.0,531.0,248.0,7813,342.0
2024-02-05,157.0,466.0,345.0,7872,242.0
2024-02-06,291.0,455.0,323.0,8045,178.0
2024-02-07,227.0,453.0,330.0,8160,222.0
2024-02-08,298.0,499.0,358.0,8188,315.0
2024-02-11,205.0,515.0,226.0,8056,347.0
2024-02-12,213.0,430.0,440.0,8092,234.0
2024-02-13,227.0,369.0,349.0,8348,160.0
2024-02-14,185.0,322.0,272.0,8512,230.0
2024-02-15,333.0,508.0,272.0,8463,312.0
2024-02-19,249.0,420.0,371.0,8380,218.0
2024-02-20,149.0,395.0,273.0,8488,192.0
2024-02-21,232.0,430.0,318.0,8573,231.0
2024-02-22,165.0,400.0,292.0,8607,293.0
2024-02-25,244.0,482.0,366.0,8404,329.0
2024-02-26,199.0,438.0,326.0,8404,329.0
2024-02-27,197.0,369.0,306.0,8650,206.0
2024-02-28,209.0,447.0,274.0,8699,257.0
2024-02-29,262.0,444.0,354.0,8724,299.0
2024-03-03,236.0,468.0,347.0,8594,354.0
2024-03-04,225.0,509.0,340.0,8660,229.0
2024-03-05,246.0,472.0,345.0,8800,214.0
2024-03-06,230.0,457.0,277.0,8870,232.0
2024-03-07,181.0,424.0,328.0,8902,305.0
2024-03-10,190.0,368.0,326.0,8714,373.0
2024-03-11,178.0,336.0,290.0,8757,253.0
2024-03-12,154.0,294.0,290.0,8843,213.0
2024-03-13,165.0,358.0,167.0,8819,239.0
2024-03-14,166.0,301.0,252.0,8695,310.0
2024-03-17,127.0,260.0,259.0,8373,342.0
2024-03-18,123.0,243.0,188.0,8333,283.0
2024-03-19,99.0,202.0,256.0,8390,197.0
2024-03-20,91.0,181.0,174.0,8365,227.0
2024-03-21,132.0,261.0,141.0,8292,235.0
2024-03-24,124.0,264.0,221.0,7899,373.0
2024-03-25,128.0,242.0,224.0,7899,229.0
2024-03-26,187.0,276.0,200.0,7919,208.0
2024-03-27,129.0,287.0,185.0,7893,215.0
2024-03-28,161.0,288.0,248.0,7762,360.0
2024-03-31,105.0,254.0,151.0,7257,287.0
2024-04-01,109.0,235.0,171.0,7271,172.0
2024-04-02,101.0,230.0,175.0,7340,132.0
2024-04-03,124.0,230.0,190.0,7346,163.0
2024-04-04,95.0,226.0,152.0,7317,225.0
2024-04-07,106.0,239.0,233.0,6982,279.0
2024-04-08,102.0,230.0,167.0,6988,199.0
2024-04-09,118.0,231.0,217.0,7043,130.0
2024-04-10,117.0,244.0,142.0,6999,227.0
2024-04-11,183.0,221.0,220.0,6912,285.0
2024-04-14,128.0,245.0,243.0,6630,290.0
2024-04-15,144.0,303.0,176.0,6681,191.0
2024-04-16,219.0,392.0,205.0,6685,163.0
2024-04-17,182.0,371.0,274.0,6725,227.0
2024-04-18,144.0,322.0,258.0,6728,260.0
2024-04-21,208.0,380.0,343.0,6745,240.0
2024-04-22,176.0,424.0,251.0,6799,214.0
2024-04-23,252.0,427.0,307.0,6967,134.0
2024-04-24,253.0,411.0,307.0,7128,154.0
2024-04-25,145.0,357.0,333.0,7209,217.0
2024-04-28,158.0,349.0,365.0,7298,250.0
2024-04-29,140.0,292.0,255.0,7373,187.0
2024-04-30,220.0,443.0,194.0,7431,135.0
2024-05-01,197.0,437.0,295.0,7508,190.0
2024-05-02,206.0,411.0,293.0,7577,194.0
2024-05-05,150.0,315.0,228.0,7447,332.0
2024-05-06,173.0,337.0,211.0,7449,205.0
2024-05-07,176.0,334.0,246.0,7566,163.0
2024-05-08,167.0,374.0,205.0,7583,202.0
2024-05-09,138.0,285.0,268.0,7570,244.0
2024-05-12,138.0,301.0,263.0,7464,245.0
2024-05-13,112.0,331.0,167.0,7499,157.0
2024-05-14,246.0,419.0,218.0,7546,186.0
2024-05-15,115.0,285.0,341.0,7589,265.0
2024-05-16,206.0,340.0,214.0,7565,234.0
2024-05-19,143.0,295.0,278.0,7356,298.0
2024-05-20,111.0,268.0,217.0,7368,192.0
2024-05-21,196.0,348.0,176.0,7404,145.0
2024-05-22,168.0,349.0,272.0,7474,208.0
2024-05-23,193.0,272.0,314.0,7494,227.0
2024-05-27,156.0,344.0,252.0,7365,167.0
2024-05-28,153.0,348.0,239.0,7418,151.0
2024-05-29,182.0,462.0,158.0,7491,141.0
2024-05-30,167.0,406.0,339.0,7563,190.0
2024-06-02,159.0,330.0,322.0,7546,306.0
2024-06-03,109.0,244.0,257.0,7596,224.0
2024-06-04,260.0,356.0,176.0,7565,203.0
2024-06-05,173.0,345.0,291.0,7691,198.0
2024-06-06,179.0,326.0,282.0,7741,238.0
2024-06-09,116.0,289.0,166.0,7451,312.0
2024-06-10,184.0,334.0,229.0,7439,212.0
