Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_STD_7,Net_Pressure,Day_of_Week,Month,Day
2023-02-09,124.0,234.0,161.0,7908,353.0,7915.0,7803.0,6566.0,7823.714285714285,124.51467689354465,-192.0,3,2,9
2023-02-12,92.0,203.0,173.0,7434,317.0,7908.0,7903.0,7122.0,7756.714285714285,185.82762109520763,-144.0,6,2,12
2023-02-13,186.0,259.0,172.0,7483,244.0,7434.0,7879.0,7280.0,7700.142857142857,201.9714737047677,-72.0,0,2,13
2023-02-14,154.0,225.0,220.0,7794,223.0,7483.0,7586.0,7433.0,7729.857142857143,197.63386060374933,-3.0,1,2,14
2023-02-15,91.0,199.0,172.0,7869,290.0,7794.0,7720.0,7538.0,7751.142857142857,204.3064924498047,-118.0,2,2,15
2023-02-16,81.0,213.0,153.0,7793,361.0,7869.0,7855.0,7472.0,7742.285714285715,200.35943891392802,-208.0,3,2,16
2023-02-20,209.0,285.0,184.0,7817,209.0,7793.0,7915.0,7743.0,7728.285714285715,189.40407799702763,-25.0,0,2,20
2023-02-21,184.0,314.0,217.0,7967,213.0,7817.0,7908.0,7803.0,7736.714285714285,199.7637890824329,4.0,1,2,21
2023-02-22,107.0,215.0,230.0,7978,232.0,7967.0,7434.0,7903.0,7814.428571428572,165.19670814199426,-2.0,2,2,22
2023-02-23,101.0,162.0,178.0,7914,386.0,7978.0,7483.0,7879.0,7876.0,78.81624198094237,-208.0,3,2,23
2023-02-26,99.0,190.0,176.0,7609,323.0,7914.0,7794.0,7586.0,7849.571428571428,127.1139346450695,-147.0,6,2,26
2023-02-27,167.0,239.0,166.0,7800,248.0,7609.0,7869.0,7720.0,7839.714285714285,128.02827068751958,-82.0,0,2,27
2023-02-28,115.0,216.0,169.0,7896,200.0,7800.0,7793.0,7855.0,7854.428571428572,127.68301524067704,-31.0,1,2,28
2023-03-01,84.0,158.0,193.0,7930,307.0,7896.0,7817.0,7915.0,7870.571428571428,129.29534297214343,-114.0,2,3,1
2023-03-02,130.0,227.0,192.0,7870,335.0,7930.0,7967.0,7908.0,7856.714285714285,122.24390139622506,-143.0,3,3,2
2023-03-07,88.0,214.0,160.0,7859,259.0,7870.0,7978.0,7434.0,7839.714285714285,110.2523080419185,-99.0,1,3,7
2023-03-08,113.0,208.0,159.0,7885,291.0,7859.0,7914.0,7483.0,7835.571428571428,107.50636747475812,-132.0,2,3,8
2023-03-09,174.0,285.0,150.0,7786,340.0,7885.0,7609.0,7794.0,7860.857142857143,51.6282499265157,-190.0,3,3,9
2023-03-13,104.0,230.0,206.0,7567,249.0,7786.0,7800.0,7869.0,7827.571428571428,123.07566391296788,-43.0,0,3,13
2023-03-14,147.0,276.0,214.0,7810,181.0,7567.0,7896.0,7793.0,7815.285714285715,119.34224494524258,33.0,1,3,14
2023-03-15,108.0,220.0,213.0,7915,286.0,7810.0,7930.0,7817.0,7813.142857142857,117.05188104913869,-73.0,2,3,15
2023-03-16,180.0,280.0,146.0,7989,308.0,7915.0,7870.0,7967.0,7830.142857142857,134.08756911240857,-162.0,3,3,16
2023-03-19,134.0,294.0,186.0,7885,306.0,7989.0,7859.0,7978.0,7833.857142857143,135.37408488016308,-120.0,6,3,19
2023-03-20,202.0,313.0,158.0,7931,279.0,7885.0,7885.0,7914.0,7840.428571428572,139.3291751487023,-121.0,0,3,20
2023-03-21,110.0,272.0,193.0,8050,221.0,7931.0,7786.0,7609.0,7878.142857142857,156.77843024623877,-28.0,1,3,21
2023-03-22,166.0,277.0,229.0,8097,246.0,8050.0,7567.0,7800.0,7953.857142857143,98.6887845222267,-17.0,2,3,22
2023-03-23,136.0,276.0,178.0,8102,331.0,8097.0,7810.0,7896.0,7995.571428571428,88.98287689747141,-153.0,3,3,23
2023-03-26,87.0,246.0,173.0,7847,352.0,8102.0,7915.0,7930.0,7985.857142857143,102.00396817677102,-179.0,6,3,26
2023-03-27,84.0,171.0,157.0,7994,235.0,7847.0,7989.0,7870.0,7986.571428571428,102.04714130056382,-78.0,0,3,27
2023-03-28,167.0,209.0,157.0,8079,223.0,7994.0,7885.0,7859.0,8014.285714285715,96.03074904374563,-66.0,1,3,28
2023-03-29,109.0,245.0,159.0,8208,267.0,8079.0,7931.0,7885.0,8053.857142857143,111.77272859307338,-108.0,2,3,29
2023-03-30,156.0,256.0,176.0,8158,359.0,8208.0,8050.0,7786.0,8069.285714285715,118.40849390381318,-183.0,3,3,30
2023-04-02,125.0,232.0,192.0,7981,304.0,8158.0,8097.0,7567.0,8052.714285714285,121.94768589537104,-112.0,6,4,2
2023-04-03,118.0,139.0,168.0,8054,284.0,7981.0,8102.0,7810.0,8045.857142857143,120.04919626472943,-116.0,0,4,3
2023-04-04,142.0,235.0,139.0,8068,259.0,8054.0,7847.0,7915.0,8077.428571428572,82.09721299136949,-120.0,1,4,4
2023-04-05,148.0,245.0,175.0,8175,260.0,8068.0,7994.0,7989.0,8103.285714285715,79.91602735727801,-85.0,2,4,5
2023-04-06,119.0,219.0,210.0,8178,284.0,8175.0,8079.0,7885.0,8117.428571428572,83.57802171793388,-74.0,3,4,6
2023-04-09,105.0,210.0,149.0,7900,329.0,8178.0,8208.0,7931.0,8073.428571428572,106.01235327836547,-180.0,6,4,9
2023-04-10,143.0,203.0,163.0,7826,265.0,7900.0,8158.0,8050.0,8026.0,132.7616912616919,-102.0,0,4,10
2023-04-11,119.0,209.0,152.0,7922,187.0,7826.0,7981.0,8097.0,8017.571428571428,137.86933082071064,-35.0,1,4,11
2023-04-12,155.0,212.0,181.0,7876,283.0,7922.0,8054.0,8102.0,7992.142857142857,146.194423709688,-102.0,2,4,12
2023-04-13,109.0,214.0,173.0,7795,370.0,7876.0,8068.0,7847.0,7953.142857142857,158.48283668526358,-197.0,3,4,13
2023-04-16,191.0,283.0,192.0,7380,272.0,7795.0,8175.0,7994.0,7839.571428571428,237.93686637625376,-80.0,6,4,16
2023-04-17,170.0,297.0,196.0,7344,248.0,7380.0,8178.0,8079.0,7720.428571428572,248.7889715822463,-52.0,0,4,17
2023-04-18,152.0,272.0,214.0,7376,234.0,7344.0,7900.0,8208.0,7645.571428571428,264.11352176848504,-20.0,1,4,18
2023-04-19,239.0,367.0,224.0,7356,229.0,7376.0,7826.0,8158.0,7578.428571428572,270.2701470398688,-5.0,2,4,19
2023-04-20,113.0,280.0,237.0,7490,320.0,7356.0,7922.0,7981.0,7516.714285714285,224.12549630784596,-83.0,3,4,20
2023-04-23,196.0,306.0,187.0,7534,266.0,7490.0,7876.0,8054.0,7467.857142857143,161.1918407482521,-79.0,6,4,23
2023-04-24,236.0,330.0,222.0,7796,213.0,7534.0,7795.0,8068.0,7468.0,161.53018293805144,9.0,0,4,24
2023-04-25,81.0,230.0,242.0,8017,202.0,7796.0,7380.0,8175.0,7559.0,255.68274612626254,40.0,1,4,25
2023-04-26,118.0,245.0,160.0,8117,256.0,8017.0,7344.0,8178.0,7669.428571428572,308.7662854775746,-96.0,2,4,26
2023-04-27,218.0,283.0,208.0,8159,310.0,8117.0,7376.0,7900.0,7781.285714285715,326.091865525506,-102.0,3,4,27
2023-04-30,132.0,243.0,183.0,8352,293.0,8159.0,7356.0,7826.0,7923.571428571428,326.89083659169603,-110.0,6,4,30
2023-05-01,224.0,315.0,152.0,8492,237.0,8352.0,7490.0,7922.0,8066.714285714285,324.76746259732477,-85.0,0,5,1
2023-05-02,167.0,326.0,213.0,8654,245.0,8492.0,7534.0,7876.0,8226.714285714286,292.90596573286916,-32.0,1,5,2
2023-05-03,209.0,353.0,232.0,8704,267.0,8654.0,7796.0,7795.0,8356.42857142857,270.5764569352238,-35.0,2,5,3
2023-05-04,153.0,253.0,286.0,8790,332.0,8704.0,8017.0,7380.0,8466.857142857143,266.6711011536049,-46.0,3,5,4
2023-05-07,180.0,337.0,219.0,8485,375.0,8790.0,8117.0,7344.0,8519.42857142857,218.04575753944934,-156.0,6,5,7
2023-05-08,133.0,287.0,189.0,8590,261.0,8485.0,8159.0,7376.0,8581.0,149.33072914395893,-72.0,0,5,8
2023-05-09,187.0,310.0,247.0,8606,250.0,8590.0,8352.0,7356.0,8617.285714285714,110.1252533643899,-3.0,1,5,9
2023-05-10,168.0,285.0,210.0,8681,304.0,8606.0,8492.0,7490.0,8644.285714285714,96.63111004521781,-94.0,2,5,10
2023-05-11,269.0,412.0,204.0,8672,392.0,8681.0,8654.0,7534.0,8646.857142857143,97.17068929025059,-188.0,3,5,11
2023-05-14,100.0,255.0,236.0,8445,288.0,8672.0,8704.0,7796.0,8609.857142857143,118.7089277342236,-52.0,6,5,14
2023-05-15,205.0,294.0,177.0,8571,277.0,8445.0,8790.0,8017.0,8578.57142857143,88.27770036057808,-100.0,0,5,15
2023-05-16,161.0,304.0,211.0,8572,272.0,8571.0,8485.0,8117.0,8591.0,78.48991442641704,-61.0,1,5,16
2023-05-17,57.0,162.0,193.0,8569,307.0,8572.0,8590.0,8159.0,8588.0,78.93457206234972,-114.0,2,5,17
2023-05-18,80.0,122.0,152.0,8474,351.0,8569.0,8606.0,8352.0,8569.142857142857,89.03824753334494,-199.0,3,5,18
2023-05-21,107.0,170.0,133.0,7826,343.0,8474.0,8681.0,8492.0,8447.0,283.6911466131201,-210.0,6,5,21
2023-05-22,99.0,156.0,139.0,7848,240.0,7826.0,8672.0,8654.0,8329.285714285714,340.11356646749425,-101.0,0,5,22
2023-05-23,25.0,66.0,94.0,7788,246.0,7848.0,8445.0,8704.0,8235.42857142857,389.87171272221485,-152.0,1,5,23
2023-05-24,35.0,70.0,53.0,7709,276.0,7788.0,8571.0,8790.0,8112.285714285715,402.1544953065167,-223.0,2,5,24
2023-05-25,43.0,73.0,64.0,7546,408.0,7709.0,8572.0,8485.0,7965.714285714285,393.558430344516,-344.0,3,5,25
2023-05-29,41.0,60.0,71.0,6996,207.0,7546.0,8569.0,8590.0,7741.0,438.224828141904,-136.0,0,5,29
2023-05-30,65.0,83.0,65.0,7046,168.0,6996.0,8474.0,8606.0,7537.0,366.66742424164335,-103.0,1,5,30
2023-05-31,38.0,80.0,82.0,7053,210.0,7046.0,7826.0,8681.0,7426.571428571428,381.2356476611549,-128.0,2,5,31
2023-06-01,56.0,82.0,68.0,7002,287.0,7053.0,7848.0,8672.0,7305.714285714285,358.8076152507161,-219.0,3,6,1
2023-06-04,74.0,103.0,80.0,6555,292.0,7002.0,7788.0,8445.0,7129.571428571428,384.32748932078755,-212.0,6,6,4
2023-06-05,68.0,107.0,102.0,6523,189.0,6555.0,7709.0,8571.0,6960.142857142857,345.80699268591604,-87.0,0,6,5
2023-06-06,92.0,124.0,93.0,6508,187.0,6523.0,7546.0,8572.0,6811.857142857143,266.0760721870292,-94.0,1,6,6
2023-06-07,113.0,162.0,107.0,6483,208.0,6508.0,6996.0,8569.0,6738.571428571428,277.3150177102208,-101.0,2,6,7
2023-06-08,106.0,196.0,131.0,6446,255.0,6483.0,7046.0,8474.0,6652.857142857143,258.5468549228111,-124.0,3,6,8
2023-06-11,86.0,152.0,168.0,6007,238.0,6446.0,7053.0,7826.0,6503.428571428572,289.19247174552527,-70.0,6,6,11
2023-06-12,84.0,118.0,136.0,6021,177.0,6007.0,7002.0,7848.0,6363.285714285715,240.99703614063765,-41.0,0,6,12
2023-06-13,59.0,64.0,117.0,6061,146.0,6021.0,6555.0,7788.0,6292.714285714285,247.73555409328097,-29.0,1,6,13
2023-06-14,62.0,97.0,52.0,6065,167.0,6061.0,6523.0,7709.0,6227.285714285715,237.0279268255918,-115.0,2,6,14
2023-06-15,91.0,75.0,97.0,6038,272.0,6065.0,6508.0,7546.0,6160.142857142857,209.1908447418512,-175.0,3,6,15
2023-06-19,29.0,51.0,11.0,5679,142.0,6038.0,6483.0,6996.0,6045.285714285715,222.66620330718706,-131.0,0,6,19
2023-06-20,33.0,53.0,34.0,5904,134.0,5679.0,6446.0,7046.0,5967.857142857143,138.38644992848367,-100.0,1,6,20
2023-06-21,93.0,196.0,169.0,5922,149.0,5904.0,6007.0,7053.0,5955.714285714285,138.10830808428545,20.0,2,6,21
2023-06-22,124.0,234.0,161.0,5956,207.0,5922.0,6021.0,7002.0,5946.428571428572,135.1404912709417,-46.0,3,6,22
2023-06-25,92.0,203.0,173.0,5766,263.0,5956.0,6061.0,6555.0,5904.285714285715,139.38760619905776,-90.0,6,6,25
2023-06-26,186.0,259.0,172.0,5819,174.0,5766.0,6065.0,6523.0,5869.142857142857,122.04702450479833,-2.0,0,6,26
2023-06-27,154.0,225.0,220.0,5917,155.0,5819.0,6038.0,6508.0,5851.857142857143,100.87852194830552,65.0,1,6,27
2023-06-28,91.0,199.0,172.0,5999,174.0,5917.0,5679.0,6483.0,5897.571428571428,79.79318505330629,-2.0,2,6,28
2023-06-29,81.0,213.0,153.0,6058,213.0,5999.0,5904.0,6446.0,5919.571428571428,100.42386360298667,-60.0,3,6,29
2023-07-02,209.0,285.0,184.0,5903,309.0,6058.0,5922.0,6007.0,5916.857142857143,100.60389086482556,-125.0,6,7,2
2023-07-04,184.0,314.0,217.0,6127,124.0,5903.0,5956.0,6021.0,5941.285714285715,128.5673808886626,93.0,1,7,4
2023-07-05,107.0,215.0,230.0,6193,167.0,6127.0,5766.0,6061.0,6002.285714285715,132.7688646805823,63.0,2,7,5
2023-07-06,101.0,162.0,178.0,6239,205.0,6193.0,5819.0,6065.0,6062.285714285715,131.02507938776884,-27.0,3,7,6
2023-07-09,99.0,190.0,176.0,6214,196.0,6239.0,5917.0,6038.0,6104.714285714285,124.03858846573252,-20.0,6,7,9
2023-07-10,167.0,239.0,166.0,6346,163.0,6214.0,5999.0,5679.0,6154.285714285715,142.68580201000483,3.0,0,7,10
2023-07-11,115.0,216.0,169.0,6498,143.0,6346.0,6058.0,5904.0,6217.142857142857,184.10452517653334,26.0,1,7,11
2023-07-12,84.0,158.0,193.0,6521,210.0,6498.0,5903.0,5922.0,6305.428571428572,154.0831562748515,-17.0,2,7,12
2023-07-13,130.0,227.0,192.0,6604,226.0,6521.0,6127.0,5956.0,6373.571428571428,166.95993246171636,-34.0,3,7,13
2023-07-16,88.0,214.0,160.0,6468,218.0,6604.0,6193.0,5766.0,6412.857142857143,148.7508303298227,-58.0,6,7,16
2023-07-17,113.0,208.0,159.0,6632,160.0,6468.0,6239.0,5819.0,6469.0,146.34092615078424,-1.0,0,7,17
2023-07-18,174.0,285.0,150.0,6874,181.0,6632.0,6214.0,5917.0,6563.285714285715,165.964568794793,-31.0,1,7,18
2023-07-19,104.0,230.0,206.0,7001,226.0,6874.0,6346.0,5999.0,6656.857142857143,203.45222909522002,-20.0,2,7,19
2023-07-20,147.0,276.0,214.0,7116,281.0,7001.0,6498.0,6058.0,6745.142857142857,251.45339433742933,-67.0,3,7,20
2023-07-23,108.0,220.0,213.0,7052,276.0,7116.0,6521.0,5903.0,6821.0,252.6572117844107,-63.0,6,7,23
2023-07-24,180.0,280.0,146.0,7220,187.0,7052.0,6604.0,6127.0,6909.0,271.083627933042,-41.0,0,7,24
2023-07-25,134.0,294.0,186.0,7510,136.0,7220.0,6468.0,6193.0,7057.857142857143,274.6297074070542,50.0,1,7,25
2023-07-26,202.0,313.0,158.0,7647,215.0,7510.0,6632.0,6239.0,7202.857142857143,280.20494200463156,-57.0,2,7,26
2023-07-27,110.0,272.0,193.0,7754,259.0,7647.0,6874.0,6214.0,7328.571428571428,304.43163279729947,-66.0,3,7,27
2023-07-30,166.0,277.0,229.0,7671,305.0,7754.0,7001.0,6346.0,7424.285714285715,289.2223563775511,-76.0,6,7,30
2023-07-31,136.0,276.0,178.0,7800,220.0,7671.0,7116.0,6498.0,7522.0,283.1907484364783,-42.0,0,7,31
2023-08-01,87.0,246.0,173.0,8103,168.0,7800.0,7052.0,6521.0,7672.142857142857,270.8144682074619,5.0,1,8,1
2023-08-02,84.0,171.0,157.0,8261,271.0,8103.0,7220.0,6604.0,7820.857142857143,266.94283318810375,-114.0,2,8,2
2023-08-03,167.0,209.0,157.0,8294,339.0,8261.0,7510.0,6468.0,7932.857142857143,278.9787498308063,-182.0,3,8,3
2023-08-06,109.0,245.0,159.0,8298,322.0,8294.0,7647.0,6632.0,8025.857142857143,276.2990098736522,-163.0,6,8,6
2023-08-07,156.0,256.0,176.0,8493,202.0,8298.0,7754.0,6874.0,8131.428571428572,295.61960757191184,-26.0,0,8,7
2023-08-08,125.0,232.0,192.0,8725,207.0,8493.0,7671.0,7001.0,8282.0,290.39513310893125,-15.0,1,8,8
2023-08-09,118.0,139.0,168.0,8888,251.0,8725.0,7800.0,7116.0,8437.42857142857,280.41092295826917,-83.0,2,8,9
2023-08-10,142.0,235.0,139.0,8914,353.0,8888.0,8103.0,7052.0,8553.285714285714,286.6761903180355,-214.0,3,8,10
2023-08-16,148.0,245.0,175.0,9634,288.0,8914.0,8261.0,7220.0,8749.42857142857,466.60256362452577,-113.0,2,8,16
2023-08-17,119.0,219.0,210.0,9694,407.0,9634.0,8294.0,7510.0,8949.42857142857,534.0267961887765,-197.0,3,8,17
2023-08-20,105.0,210.0,149.0,9483,390.0,9694.0,8298.0,7647.0,9118.714285714286,477.9894400109037,-241.0,6,8,20
2023-08-21,143.0,203.0,163.0,9668,281.0,9483.0,8493.0,7754.0,9286.57142857143,425.01131637599264,-118.0,0,8,21
2023-08-22,119.0,209.0,152.0,9921,230.0,9668.0,8725.0,7671.0,9457.42857142857,401.37258548758666,-78.0,1,8,22
2023-08-23,155.0,212.0,181.0,10071,285.0,9921.0,8888.0,7800.0,9626.42857142857,369.4350899878431,-104.0,2,8,23
2023-08-24,109.0,214.0,173.0,10026,443.0,10071.0,8914.0,8103.0,9785.285714285714,221.49019111903624,-270.0,3,8,24
2023-08-27,191.0,283.0,192.0,9873,488.0,10026.0,9634.0,8261.0,9819.42857142857,212.52204367467854,-296.0,6,8,27
2023-08-28,170.0,297.0,196.0,10012,388.0,9873.0,9694.0,8294.0,9864.857142857143,215.21263018354597,-192.0,0,8,28
2023-08-29,152.0,272.0,214.0,10180,286.0,10012.0,9483.0,8298.0,9964.42857142857,164.31560804641688,-72.0,1,8,29
2023-08-30,239.0,367.0,224.0,10280,366.0,10180.0,9668.0,8493.0,10051.857142857143,141.54319549353713,-142.0,2,8,30
2023-08-31,113.0,280.0,237.0,10140,505.0,10280.0,9921.0,8725.0,10083.142857142857,131.65666025887916,-268.0,3,8,31
2023-09-04,196.0,306.0,187.0,9988,293.0,10140.0,10071.0,8888.0,10071.285714285714,136.57807814073627,-106.0,0,9,4
2023-09-05,236.0,330.0,222.0,10142,243.0,9988.0,10026.0,8914.0,10087.857142857143,137.2035332047076,-21.0,1,9,5
2023-09-06,81.0,230.0,242.0,10356,291.0,10142.0,9873.0,9634.0,10156.857142857143,132.51343148472108,-49.0,2,9,6
2023-09-07,118.0,245.0,160.0,10419,398.0,10356.0,10012.0,9694.0,10215.0,146.87296097891357,-238.0,3,9,7
2023-09-10,218.0,283.0,208.0,10282,382.0,10419.0,10180.0,9483.0,10229.57142857143,147.87816735745452,-174.0,6,9,10
2023-09-11,132.0,243.0,183.0,10492,277.0,10282.0,10280.0,9668.0,10259.857142857143,178.47168643006142,-94.0,0,9,11
2023-09-12,224.0,315.0,152.0,10649,316.0,10492.0,10140.0,9921.0,10332.57142857143,220.2906089260291,-164.0,1,9,12
2023-09-13,167.0,326.0,213.0,10678,343.0,10649.0,9988.0,10071.0,10431.142857142857,193.10828445164972,-130.0,2,9,13
2023-09-14,209.0,353.0,232.0,10837,414.0,10678.0,10142.0,10026.0,10530.42857142857,198.26653537011774,-182.0,3,9,14
2023-09-17,153.0,253.0,286.0,10799,427.0,10837.0,10356.0,9873.0,10593.714285714286,203.93112749640943,-141.0,6,9,17
2023-09-18,180.0,337.0,219.0,10892,313.0,10799.0,10419.0,10012.0,10661.285714285714,214.48210048538928,-94.0,0,9,18
2023-09-19,133.0,287.0,189.0,11095,260.0,10892.0,10282.0,10180.0,10777.42857142857,194.0110453410863,-71.0,1,9,19
2023-09-20,187.0,310.0,247.0,11064,364.0,11095.0,10492.0,10280.0,10859.142857142857,173.08709616028477,-117.0,2,9,20
2023-09-21,168.0,285.0,210.0,11067,428.0,11064.0,10649.0,10140.0,10918.857142857143,160.1243564354514,-218.0,3,9,21
2023-09-24,269.0,412.0,204.0,10744,403.0,11067.0,10678.0,9988.0,10928.285714285714,144.78687128084584,-199.0,6,9,24
2023-09-25,100.0,255.0,236.0,10842,284.0,10744.0,10837.0,10142.0,10929.0,144.27288957640246,-48.0,0,9,25
2023-09-26,205.0,294.0,177.0,10978,332.0,10842.0,10799.0,10356.0,10954.57142857143,132.79791306471793,-155.0,1,9,26
2023-09-27,161.0,304.0,211.0,11017,331.0,10978.0,10892.0,10419.0,10972.42857142857,131.37840657560403,-120.0,2,9,27
2023-09-28,57.0,162.0,193.0,10984,447.0,11017.0,11095.0,10282.0,10956.57142857143,120.3548325342378,-254.0,3,9,28
2023-10-01,80.0,122.0,152.0,10598,493.0,10984.0,11064.0,10492.0,10890.0,169.76552457254303,-341.0,6,10,1
2023-10-02,107.0,170.0,133.0,10724,284.0,10598.0,11067.0,10649.0,10841.0,159.34344458869228,-151.0,0,10,2
2023-10-03,99.0,156.0,139.0,10818,287.0,10724.0,10744.0,10678.0,10851.57142857143,154.2074978106088,-148.0,1,10,3
2023-10-04,25.0,66.0,94.0,10963,330.0,10818.0,10842.0,10837.0,10868.857142857143,159.64171193811808,-236.0,2,10,4
2023-10-05,35.0,70.0,53.0,11130,427.0,10963.0,10978.0,10799.0,10890.57142857143,185.2456541487807,-374.0,3,10,5
2023-10-09,43.0,73.0,64.0,10815,282.0,11130.0,11017.0,10892.0,10861.714285714286,177.85454195857594,-218.0,0,10,9
2023-10-10,41.0,60.0,71.0,10910,257.0,10815.0,10984.0,11095.0,10851.142857142857,171.45886637091533,-186.0,1,10,10
2023-10-11,65.0,83.0,65.0,10960,266.0,10910.0,10598.0,11064.0,10902.857142857143,132.56247404098627,-201.0,2,10,11
2023-10-12,38.0,80.0,82.0,10992,398.0,10960.0,10724.0,11067.0,10941.142857142857,108.88285535627077,-316.0,3,10,12
2023-10-15,56.0,82.0,68.0,10571,434.0,10992.0,10818.0,10744.0,10905.857142857143,175.24214539849476,-366.0,6,10,15
2023-10-16,74.0,103.0,80.0,10629,331.0,10571.0,10963.0,10842.0,10858.142857142857,200.70993047314036,-251.0,0,10,16
2023-10-17,68.0,107.0,102.0,10630,315.0,10629.0,11130.0,10978.0,10786.714285714286,175.18344127026748,-213.0,1,10,17
2023-10-18,92.0,124.0,93.0,10511,393.0,10630.0,10815.0,11017.0,10743.285714285714,202.54687875968935,-300.0,2,10,18
2023-10-19,113.0,162.0,107.0,10319,406.0,10511.0,10910.0,10984.0,10658.857142857143,240.99753011983736,-299.0,3,10,19
2023-10-22,106.0,196.0,131.0,9506,454.0,10319.0,10960.0,10598.0,10451.142857142857,462.7553091975549,-323.0,6,10,22
