Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_STD_7,Net_Pressure,Day_of_Week,Month,Day
2023-10-23,86.0,152.0,168.0,9436,327.0,9506.0,10992.0,10724.0,10228.857142857143,528.6723713137662,-159.0,0,10,23
2023-10-24,84.0,118.0,136.0,9396,300.0,9436.0,10571.0,10818.0,10061.0,585.4234934359129,-164.0,1,10,24
2023-10-25,59.0,64.0,117.0,9351,293.0,9396.0,10629.0,10963.0,9878.42857142857,577.9956335310768,-176.0,2,10,25
2023-10-26,62.0,97.0,52.0,9235,390.0,9351.0,10630.0,11130.0,9679.142857142857,512.4468845878998,-338.0,3,10,26
2023-10-29,91.0,75.0,97.0,8925,418.0,9235.0,10511.0,10815.0,9452.57142857143,426.81254946519914,-321.0,6,10,29
2023-10-30,29.0,51.0,11.0,9026,278.0,8925.0,10319.0,10910.0,9267.857142857143,218.11421210878623,-267.0,0,10,30
2023-10-31,33.0,53.0,34.0,9072,295.0,9026.0,9506.0,10960.0,9205.857142857143,200.07617596930928,-261.0,1,10,31
2023-11-01,132.0,235.0,197.0,9250,279.0,9072.0,9436.0,10992.0,9179.285714285714,175.22529715178123,-82.0,2,11,1
2023-11-02,174.0,208.0,256.0,9442,330.0,9250.0,9396.0,10571.0,9185.857142857143,185.281253388378,-74.0,3,11,2
2023-11-05,123.0,230.0,167.0,9273,370.0,9442.0,9351.0,10629.0,9174.714285714286,175.7969608059156,-203.0,6,11,5
2023-11-06,123.0,233.0,159.0,9286,316.0,9273.0,9235.0,10630.0,9182.0,179.72478960907242,-157.0,0,11,6
2023-11-07,141.0,232.0,188.0,9483,231.0,9286.0,8925.0,10511.0,9261.714285714286,170.23387274158577,-43.0,1,11,7
2023-11-08,158.0,226.0,191.0,9634,310.0,9483.0,9026.0,10319.0,9348.57142857143,184.43775566384073,-119.0,2,11,8
2023-11-12,96.0,160.0,233.0,9477,313.0,9634.0,9072.0,9506.0,9406.42857142857,141.81779054235741,-80.0,6,11,12
2023-11-13,141.0,173.0,129.0,9510,287.0,9477.0,9250.0,9436.0,9443.57142857143,127.32747431060113,-158.0,0,11,13
2023-11-14,116.0,181.0,182.0,9665,247.0,9510.0,9442.0,9396.0,9475.42857142857,152.31421157479323,-65.0,1,11,14
2023-11-15,150.0,157.0,201.0,9762,316.0,9665.0,9273.0,9351.0,9545.285714285714,156.08941271571942,-115.0,2,11,15
2023-11-16,80.0,176.0,125.0,9762,374.0,9762.0,9286.0,9235.0,9613.285714285714,124.86754887455625,-249.0,3,11,16
2023-11-19,116.0,188.0,164.0,9573,435.0,9762.0,9483.0,8925.0,9626.142857142857,113.31582497829422,-271.0,6,11,19
2023-11-20,105.0,185.0,158.0,9638,298.0,9573.0,9634.0,9026.0,9626.714285714286,113.37212221385522,-140.0,0,11,20
2023-11-21,136.0,246.0,123.0,9804,250.0,9638.0,9477.0,9072.0,9673.42857142857,108.67360480350563,-127.0,1,11,21
2023-11-23,128.0,228.0,177.0,9838,283.0,9804.0,9510.0,9250.0,9720.285714285714,96.49302960287747,-106.0,3,11,23
2023-11-26,90.0,196.0,205.0,9845,312.0,9838.0,9665.0,9442.0,9746.0,103.06470459556374,-107.0,6,11,26
2023-11-27,56.0,82.0,68.0,10123,214.0,9845.0,9762.0,9273.0,9797.57142857143,176.53598041473214,-146.0,0,11,27
2023-11-28,74.0,103.0,80.0,10223,223.0,10123.0,9762.0,9286.0,9863.42857142857,236.76771819864223,-143.0,1,11,28
2023-11-29,68.0,107.0,102.0,10398,284.0,10223.0,9573.0,9483.0,9981.285714285714,270.96722697639836,-182.0,2,11,29
2023-11-30,92.0,124.0,93.0,10536,320.0,10398.0,9638.0,9634.0,10109.57142857143,293.0306338610268,-227.0,3,11,30
2023-12-03,132.0,235.0,197.0,10579,417.0,10536.0,9804.0,9477.0,10220.285714285714,304.51804231487245,-220.0,6,12,3
2023-12-04,174.0,208.0,256.0,10635,273.0,10579.0,9838.0,9510.0,10334.142857142857,286.20763358767266,-17.0,0,12,4
2023-12-05,123.0,230.0,167.0,10761,261.0,10635.0,9845.0,9665.0,10465.0,228.97234185241885,-94.0,1,12,5
2023-12-06,123.0,233.0,159.0,10832,376.0,10761.0,10123.0,9762.0,10566.285714285714,208.36003638402877,-217.0,2,12,6
2023-12-07,141.0,232.0,188.0,10897,466.0,10832.0,10223.0,9762.0,10662.57142857143,176.5945045794729,-278.0,3,12,7
2023-12-10,158.0,226.0,191.0,10871,411.0,10897.0,10398.0,9573.0,10730.142857142857,146.39948607785828,-220.0,6,12,10
2023-12-11,96.0,160.0,233.0,10998,304.0,10871.0,10536.0,9638.0,10796.142857142857,148.4143171121378,-71.0,0,12,11
2023-12-12,141.0,173.0,129.0,11077,259.0,10998.0,10579.0,9804.0,10867.285714285714,146.32237728827405,-130.0,1,12,12
2023-12-13,116.0,181.0,182.0,11192,335.0,11077.0,10635.0,9838.0,10946.857142857143,150.34563353774146,-153.0,2,12,13
2023-12-14,150.0,157.0,201.0,11242,396.0,11192.0,10761.0,9845.0,11015.57142857143,160.79889836171816,-195.0,3,12,14
2023-12-17,80.0,176.0,125.0,11092,456.0,11242.0,10832.0,10123.0,11052.714285714286,140.01394488393572,-331.0,6,12,17
2023-12-18,116.0,188.0,164.0,11149,364.0,11092.0,10897.0,10223.0,11088.714285714286,124.88356481924416,-200.0,0,12,18
2023-12-19,105.0,185.0,158.0,11291,272.0,11149.0,10871.0,10398.0,11148.714285714286,101.5672425635513,-114.0,1,12,19
2023-12-20,136.0,246.0,123.0,11516,390.0,11291.0,10998.0,10536.0,11222.714285714286,150.41466493873244,-267.0,2,12,20
2023-12-21,128.0,228.0,177.0,11375,497.0,11516.0,11077.0,10579.0,11265.285714285714,144.3487839527295,-320.0,3,12,21
2023-12-25,90.0,196.0,205.0,11144,347.0,11375.0,11192.0,10635.0,11258.42857142857,149.45998031026886,-142.0,0,12,25
2023-12-26,56.0,82.0,68.0,11217,288.0,11144.0,11242.0,10761.0,11254.857142857143,150.2147668857372,-220.0,1,12,26
2023-12-27,74.0,103.0,80.0,11206,335.0,11217.0,11092.0,10832.0,11271.142857142857,135.02768675548225,-255.0,2,12,27
2023-12-28,68.0,107.0,102.0,11230,357.0,11206.0,11149.0,10897.0,11282.714285714286,125.98374800729401,-255.0,3,12,28
2024-01-01,92.0,124.0,93.0,10870,290.0,11230.0,11291.0,10871.0,11222.57142857143,200.07320088993765,-197.0,0,1,1
2024-01-02,113.0,162.0,107.0,10770,316.0,10870.0,11516.0,10998.0,11116.0,215.79079374877094,-209.0,1,1,2
2024-01-03,106.0,196.0,131.0,10718,263.0,10770.0,11375.0,11077.0,11022.142857142857,226.95552322837585,-132.0,2,1,3
2024-01-04,86.0,152.0,168.0,10558,362.0,10718.0,11144.0,11192.0,10938.42857142857,277.0606775557908,-194.0,3,1,4
2024-01-07,84.0,118.0,136.0,9670,367.0,10558.0,11217.0,11242.0,10717.42857142857,524.4040608611549,-231.0,6,1,7
2024-01-08,59.0,64.0,117.0,9670,367.0,9670.0,11206.0,11092.0,10498.0,601.5757087294833,-250.0,0,1,8
2024-01-09,62.0,97.0,52.0,9311,286.0,9670.0,11230.0,11149.0,10223.857142857143,647.8714966646689,-234.0,1,1,9
2024-01-10,91.0,75.0,97.0,9144,349.0,9311.0,10870.0,11291.0,9977.285714285714,688.1658507186158,-252.0,2,1,10
2024-01-11,29.0,51.0,11.0,8829,476.0,9144.0,10770.0,11516.0,9700.0,706.3268837207751,-465.0,3,1,11
2024-01-15,33.0,53.0,34.0,8033,234.0,8829.0,10718.0,11375.0,9316.42857142857,785.9242663138617,-200.0,0,1,15
2024-01-16,32.0,49.0,39.0,8133,188.0,8033.0,10558.0,11144.0,8970.0,673.9159195824737,-149.0,1,1,16
2024-01-17,80.0,176.0,125.0,8072,353.0,8133.0,9670.0,11217.0,8741.714285714286,667.9046125223219,-228.0,2,1,17
2024-01-18,116.0,188.0,164.0,8042,359.0,8072.0,9670.0,11206.0,8509.142857142857,566.5449168928815,-195.0,3,1,18
2024-01-21,105.0,185.0,158.0,7974,371.0,8042.0,9311.0,11230.0,8318.142857142857,467.95207324806285,-213.0,6,1,21
2024-01-22,136.0,246.0,123.0,8008,222.0,7974.0,9144.0,10870.0,8155.857142857143,301.01684812840443,-99.0,0,1,22
2024-01-23,128.0,228.0,177.0,8133,202.0,8008.0,8829.0,10770.0,8056.428571428572,60.3679195790343,-25.0,1,1,23
2024-01-24,90.0,196.0,205.0,8212,243.0,8133.0,8033.0,10718.0,8082.0,82.60548811478549,-38.0,2,1,24
2024-01-25,102.0,189.0,155.0,8180,293.0,8212.0,8133.0,10558.0,8088.714285714285,89.09679060018645,-138.0,3,1,25
2024-01-28,120.0,257.0,126.0,8004,307.0,8180.0,8072.0,9670.0,8079.0,94.75054969065847,-181.0,6,1,28
2024-01-29,137.0,272.0,166.0,8057,195.0,8004.0,8042.0,9670.0,8081.142857142857,93.94045733242318,-29.0,0,1,29
2024-01-30,93.0,198.0,208.0,8182,187.0,8057.0,7974.0,9311.0,8110.857142857143,87.04487074966072,21.0,1,1,30
2024-01-31,203.0,477.0,258.0,8153,266.0,8182.0,8008.0,9144.0,8131.571428571428,74.89293946006003,-8.0,2,1,31
2024-02-01,222.0,459.0,289.0,8026,337.0,8153.0,8133.0,8829.0,8116.285714285715,84.81492456276246,-48.0,3,2,1
2024-02-04,253.0,531.0,248.0,7813,342.0,8026.0,8212.0,8033.0,8059.285714285715,131.17382143014063,-94.0,6,2,4
2024-02-05,157.0,466.0,345.0,7872,242.0,7813.0,8180.0,8133.0,8015.285714285715,135.5184050055658,103.0,0,2,5
2024-02-06,291.0,455.0,323.0,8045,178.0,7872.0,8004.0,8072.0,8021.142857142857,135.83498392224809,145.0,1,2,6
2024-02-07,227.0,453.0,330.0,8160,222.0,8045.0,8057.0,8042.0,8035.857142857143,145.59467546522518,108.0,2,2,7
2024-02-08,298.0,499.0,358.0,8188,315.0,8160.0,8182.0,7974.0,8036.714285714285,146.61254412652707,43.0,3,2,8
2024-02-11,205.0,515.0,226.0,8056,347.0,8188.0,8153.0,8008.0,8022.857142857143,138.1284771163816,-121.0,6,2,11
2024-02-12,213.0,430.0,440.0,8092,234.0,8056.0,8026.0,8133.0,8032.285714285715,140.60904935998767,206.0,0,2,12
2024-02-13,227.0,369.0,349.0,8348,160.0,8092.0,7813.0,8212.0,8108.714285714285,146.81361685911094,189.0,1,2,13
2024-02-14,185.0,322.0,272.0,8512,230.0,8348.0,7872.0,8180.0,8200.142857142857,171.95777444039328,42.0,2,2,14
2024-02-15,333.0,508.0,272.0,8463,312.0,8512.0,8045.0,8004.0,8259.857142857143,181.420715990468,-40.0,3,2,15
2024-02-19,249.0,420.0,371.0,8380,218.0,8463.0,8160.0,8057.0,8291.285714285714,180.2911666220037,153.0,0,2,19
2024-02-20,149.0,395.0,273.0,8488,192.0,8380.0,8188.0,8182.0,8334.142857142857,187.17231683797453,81.0,1,2,20
2024-02-21,232.0,430.0,318.0,8573,231.0,8488.0,8056.0,8153.0,8408.0,159.0104818348567,87.0,2,2,21
2024-02-22,165.0,400.0,292.0,8607,293.0,8573.0,8092.0,8026.0,8481.57142857143,94.4825506692809,-1.0,3,2,22
2024-02-25,244.0,482.0,366.0,8404,329.0,8607.0,8348.0,7813.0,8489.57142857143,82.95552451548951,37.0,6,2,25
2024-02-26,199.0,438.0,326.0,8404,329.0,8404.0,8512.0,7872.0,8474.142857142857,87.97997607692886,-3.0,0,2,26
2024-02-27,197.0,369.0,306.0,8650,206.0,8404.0,8463.0,8045.0,8500.857142857143,109.73366024377925,100.0,1,2,27
2024-02-28,209.0,447.0,274.0,8699,257.0,8650.0,8380.0,8160.0,8546.42857142857,117.1649224283461,17.0,2,2,28
2024-02-29,262.0,444.0,354.0,8724,299.0,8699.0,8488.0,8188.0,8580.142857142857,130.72034854540055,55.0,3,2,29
2024-03-03,236.0,468.0,347.0,8594,354.0,8724.0,8573.0,8056.0,8583.142857142857,130.77006356131753,-7.0,6,3,3
2024-03-04,225.0,509.0,340.0,8660,229.0,8594.0,8607.0,8092.0,8590.714285714286,133.87894318597287,111.0,0,3,4
2024-03-05,246.0,472.0,345.0,8800,214.0,8660.0,8404.0,8348.0,8647.285714285714,125.21809545186784,131.0,1,3,5
2024-03-06,230.0,457.0,277.0,8870,232.0,8800.0,8404.0,8512.0,8713.857142857143,94.4006154137673,45.0,2,3,6
2024-03-07,181.0,424.0,328.0,8902,305.0,8870.0,8650.0,8463.0,8749.857142857143,112.3364419522807,23.0,3,3,7
2024-03-10,190.0,368.0,326.0,8714,373.0,8902.0,8699.0,8380.0,8752.0,111.34331292608137,-47.0,6,3,10
2024-03-11,178.0,336.0,290.0,8757,253.0,8714.0,8724.0,8488.0,8756.714285714286,110.65669777255567,37.0,0,3,11
2024-03-12,154.0,294.0,290.0,8843,213.0,8757.0,8594.0,8573.0,8792.285714285714,87.16022465509607,77.0,1,3,12
2024-03-13,165.0,358.0,167.0,8819,239.0,8843.0,8660.0,8607.0,8815.0,64.78682993753769,-72.0,2,3,13
2024-03-14,166.0,301.0,252.0,8695,310.0,8819.0,8800.0,8404.0,8800.0,79.35573913306693,-58.0,3,3,14
2024-03-17,127.0,260.0,259.0,8373,342.0,8695.0,8870.0,8404.0,8729.0,173.16947383037368,-83.0,6,3,17
2024-03-18,123.0,243.0,188.0,8333,283.0,8373.0,8902.0,8650.0,8647.714285714286,208.391230050418,-95.0,0,3,18
2024-03-19,99.0,202.0,256.0,8390,197.0,8333.0,8714.0,8699.0,8601.42857142857,226.41691422603628,59.0,1,3,19
2024-03-20,91.0,181.0,174.0,8365,227.0,8390.0,8757.0,8724.0,8545.42857142857,229.97525746836314,-53.0,2,3,20
2024-03-21,132.0,261.0,141.0,8292,235.0,8365.0,8843.0,8594.0,8466.714285714286,203.97607235962374,-94.0,3,3,21
2024-03-24,124.0,264.0,221.0,7899,373.0,8292.0,8819.0,8660.0,8335.285714285714,233.42287397608996,-152.0,6,3,24
2024-03-25,128.0,242.0,224.0,7899,229.0,7899.0,8695.0,8800.0,8221.57142857143,222.6176521474383,-5.0,0,3,25
2024-03-26,187.0,276.0,200.0,7919,208.0,7899.0,8373.0,8870.0,8156.714285714285,236.82814745842572,-8.0,1,3,26
2024-03-27,129.0,287.0,185.0,7893,215.0,7919.0,8333.0,8902.0,8093.857142857143,240.60231958668695,-30.0,2,3,27
2024-03-28,161.0,288.0,248.0,7762,360.0,7893.0,8390.0,8714.0,8004.142857142857,228.55519287579915,-112.0,3,3,28
2024-03-31,105.0,254.0,151.0,7257,287.0,7762.0,8365.0,8757.0,7845.857142857143,307.1505757612916,-136.0,6,3,31
2024-04-01,109.0,235.0,171.0,7271,172.0,7257.0,8292.0,8843.0,7700.0,302.3645702349222,-1.0,0,4,1
2024-04-02,101.0,230.0,175.0,7340,132.0,7271.0,7899.0,8819.0,7620.142857142857,314.6174547878077,43.0,1,4,2
2024-04-03,124.0,230.0,190.0,7346,163.0,7340.0,7899.0,8695.0,7541.142857142857,302.1067298000675,27.0,2,4,3
2024-04-04,95.0,226.0,152.0,7317,225.0,7346.0,7919.0,8373.0,7455.142857142857,259.2626908314366,-73.0,3,4,4
2024-04-07,106.0,239.0,233.0,6982,279.0,7317.0,7893.0,8333.0,7325.0,229.81441788251672,-46.0,6,4,7
2024-04-08,102.0,230.0,167.0,6988,199.0,6982.0,7762.0,8390.0,7214.428571428572,160.15914704120095,-32.0,0,4,8
2024-04-09,118.0,231.0,217.0,7043,130.0,6988.0,7257.0,8365.0,7183.857142857143,170.75267550023528,87.0,1,4,9
2024-04-10,117.0,244.0,142.0,6999,227.0,7043.0,7271.0,8292.0,7145.0,178.39469349360954,-85.0,2,4,10
2024-04-11,183.0,221.0,220.0,6912,285.0,6999.0,7340.0,7899.0,7083.857142857143,173.7061009976947,-65.0,3,4,11
2024-04-14,128.0,245.0,243.0,6630,290.0,6912.0,7346.0,7899.0,6981.571428571428,202.1029911892201,-47.0,6,4,14
2024-04-15,144.0,303.0,176.0,6681,191.0,6630.0,7317.0,7919.0,6890.714285714285,165.89124377710505,-15.0,0,4,15
2024-04-16,219.0,392.0,205.0,6685,163.0,6681.0,6982.0,7893.0,6848.285714285715,176.3062811187239,42.0,1,4,16
2024-04-17,182.0,371.0,274.0,6725,227.0,6685.0,6988.0,7762.0,6810.714285714285,169.4606289434633,47.0,2,4,17
2024-04-18,144.0,322.0,258.0,6728,260.0,6725.0,7043.0,7257.0,6765.714285714285,136.0217069511838,-2.0,3,4,18
2024-04-21,208.0,380.0,343.0,6745,240.0,6728.0,6999.0,7271.0,6729.428571428572,89.25778610833343,103.0,6,4,21
2024-04-22,176.0,424.0,251.0,6799,214.0,6745.0,6912.0,7340.0,6713.285714285715,53.9836836020529,37.0,0,4,22
2024-04-23,252.0,427.0,307.0,6967,134.0,6799.0,6630.0,7346.0,6761.428571428572,98.90712334118355,173.0,1,4,23
2024-04-24,253.0,411.0,307.0,7128,154.0,6967.0,6681.0,7317.0,6825.285714285715,162.30497454457355,153.0,2,4,24
2024-04-25,145.0,357.0,333.0,7209,217.0,7128.0,6685.0,6982.0,6900.142857142857,202.64453983224038,116.0,3,4,25
2024-04-28,158.0,349.0,365.0,7298,250.0,7209.0,6725.0,6988.0,6982.0,233.48804394803318,115.0,6,4,28
2024-04-29,140.0,292.0,255.0,7373,187.0,7298.0,6728.0,7043.0,7074.142857142857,243.59558601054894,68.0,0,4,29
2024-04-30,220.0,443.0,194.0,7431,135.0,7373.0,6745.0,6999.0,7172.142857142857,226.50123514856168,59.0,1,4,30
2024-05-01,197.0,437.0,295.0,7508,190.0,7431.0,6799.0,6912.0,7273.428571428572,186.89110656824082,105.0,2,5,1
2024-05-02,206.0,411.0,293.0,7577,194.0,7508.0,6967.0,6630.0,7360.571428571428,160.5561761948218,99.0,3,5,2
2024-05-05,150.0,315.0,228.0,7447,332.0,7577.0,7128.0,6681.0,7406.142857142857,124.84180465891117,-104.0,6,5,5
2024-05-06,173.0,337.0,211.0,7449,205.0,7447.0,7209.0,6685.0,7440.428571428572,89.68065035244247,6.0,0,5,6
2024-05-07,176.0,334.0,246.0,7566,163.0,7449.0,7298.0,6725.0,7478.714285714285,74.69652889251202,83.0,1,5,7
2024-05-08,167.0,374.0,205.0,7583,202.0,7566.0,7373.0,6728.0,7508.714285714285,66.92960054109264,3.0,2,5,8
2024-05-09,138.0,285.0,268.0,7570,244.0,7583.0,7431.0,6745.0,7528.571428571428,60.32372983305508,24.0,3,5,9
2024-05-12,138.0,301.0,263.0,7464,245.0,7570.0,7508.0,6799.0,7522.285714285715,64.94026559275116,18.0,6,5,12
2024-05-13,112.0,331.0,167.0,7499,157.0,7464.0,7577.0,6967.0,7511.142857142857,60.529410403772765,10.0,0,5,13
2024-05-14,246.0,419.0,218.0,7546,186.0,7499.0,7447.0,7128.0,7525.285714285715,54.288471108119154,32.0,1,5,14
2024-05-15,115.0,285.0,341.0,7589,265.0,7546.0,7449.0,7209.0,7545.285714285715,46.76791737139164,76.0,2,5,15
2024-05-16,206.0,340.0,214.0,7565,234.0,7589.0,7566.0,7298.0,7545.142857142857,46.69556928120063,-20.0,3,5,16
2024-05-19,143.0,295.0,278.0,7356,298.0,7565.0,7583.0,7373.0,7512.714285714285,81.71436896444186,-20.0,6,5,19
2024-05-20,111.0,268.0,217.0,7368,192.0,7356.0,7570.0,7431.0,7483.857142857143,93.00076804608312,25.0,0,5,20
2024-05-21,196.0,348.0,176.0,7404,145.0,7368.0,7464.0,7508.0,7475.285714285715,97.77817460246344,31.0,1,5,21
2024-05-22,168.0,349.0,272.0,7474,208.0,7404.0,7499.0,7577.0,7471.714285714285,97.22262131446801,64.0,2,5,22
2024-05-23,193.0,272.0,314.0,7494,227.0,7474.0,7546.0,7447.0,7464.285714285715,92.47110230727776,87.0,3,5,23
2024-05-27,156.0,344.0,252.0,7365,167.0,7494.0,7589.0,7449.0,7432.285714285715,80.04314312870697,85.0,0,5,27
2024-05-28,153.0,348.0,239.0,7418,151.0,7365.0,7565.0,7566.0,7411.285714285715,54.689164940803565,88.0,1,5,28
2024-05-29,182.0,462.0,158.0,7491,141.0,7418.0,7356.0,7583.0,7430.571428571428,55.73705273547318,17.0,2,5,29
2024-05-30,167.0,406.0,339.0,7563,190.0,7491.0,7368.0,7570.0,7458.428571428572,66.87016560198738,149.0,3,5,30
2024-06-02,159.0,330.0,322.0,7546,306.0,7563.0,7404.0,7464.0,7478.714285714285,69.10792112285793,16.0,6,6,2
2024-06-03,109.0,244.0,257.0,7596,224.0,7546.0,7474.0,7499.0,7496.142857142857,81.91749624161358,33.0,0,6,3
2024-06-04,260.0,356.0,176.0,7565,203.0,7596.0,7494.0,7546.0,7506.285714285715,85.90637206822008,-27.0,1,6,4
2024-06-05,173.0,345.0,291.0,7691,198.0,7565.0,7365.0,7589.0,7552.857142857143,84.9066714526138,93.0,2,6,5
2024-06-06,179.0,326.0,282.0,7741,238.0,7691.0,7418.0,7565.0,7599.0,87.14164714237643,44.0,3,6,6
2024-06-09,116.0,289.0,166.0,7451,312.0,7741.0,7491.0,7356.0,7593.285714285715,96.24052210611596,-146.0,6,6,9
2024-06-10,184.0,334.0,229.0,7439,212.0,7451.0,7563.0,7368.0,7575.571428571428,112.7413812565668,17.0,0,6,10
2024-06-11,186.0,352.0,224.0,7493,156.0,7439.0,7546.0,7404.0,7568.0,116.76614806249607,68.0,1,6,11
2024-06-12,152.0,266.0,274.0,7548,212.0,7493.0,7596.0,7474.0,7561.142857142857,116.25608023022085,62.0,2,6,12
2024-06-13,167.0,293.0,230.0,7544,259.0,7548.0,7565.0,7494.0,7558.142857142857,116.41080787665516,-29.0,3,6,13
2024-06-16,204.0,315.0,233.0,7307,294.0,7544.0,7691.0,7365.0,7503.285714285715,132.7060841179619,-61.0,6,6,16
2024-06-17,159.0,310.0,272.0,7318,224.0,7307.0,7741.0,7418.0,7442.857142857143,98.25719409027717,48.0,0,6,17
2024-06-18,160.0,297.0,253.0,7340,214.0,7318.0,7451.0,7491.0,7427.0,105.41979573757186,39.0,1,6,18
2024-06-19,204.0,321.0,246.0,7433,198.0,7340.0,7439.0,7563.0,7426.142857142857,105.33031942652704,48.0,2,6,19
2024-06-20,145.0,247.0,243.0,7431,235.0,7433.0,7493.0,7546.0,7417.285714285715,101.30106002368728,8.0,3,6,20
2024-06-23,102.0,227.0,201.0,7247,294.0,7431.0,7548.0,7596.0,7374.285714285715,100.44851796777395,-93.0,6,6,23
2024-06-24,116.0,175.0,172.0,7239,202.0,7247.0,7544.0,7565.0,7330.714285714285,78.26177075636427,-30.0,0,6,24
2024-06-25,172.0,263.0,191.0,7239,202.0,7239.0,7307.0,7691.0,7321.0,85.57452892079996,-11.0,1,6,25
2024-06-26,132.0,235.0,197.0,7268,187.0,7239.0,7318.0,7741.0,7313.857142857143,87.92123098068859,10.0,2,6,26
2024-06-27,174.0,208.0,256.0,7248,268.0,7268.0,7340.0,7451.0,7300.714285714285,90.20848867256339,-12.0,3,6,27
2024-06-30,123.0,230.0,167.0,6874,273.0,7248.0,7433.0,7439.0,7220.857142857143,167.71546198991803,-106.0,6,6,30
2024-07-01,123.0,233.0,159.0,6825,229.0,6874.0,7431.0,7493.0,7134.285714285715,195.29952575958558,-70.0,0,7,1
