Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_STD_7,Net_Pressure,Day_of_Week,Month,Day
2024-07-02,141.0,232.0,188.0,6823,184.0,6825.0,7247.0,7548.0,7073.714285714285,218.84676091255764,4.0,1,7,2
2024-07-04,158.0,226.0,191.0,6790,225.0,6823.0,7239.0,7544.0,7009.571428571428,227.93921495499245,-34.0,3,7,4
2024-07-07,96.0,160.0,233.0,6599,213.0,6790.0,7239.0,7307.0,6918.142857142857,248.04396691679653,20.0,6,7,7
2024-07-08,141.0,173.0,129.0,6617,123.0,6599.0,7268.0,7318.0,6825.142857142857,214.82506726129427,6.0,0,7,8
2024-07-09,116.0,181.0,182.0,6651,130.0,6617.0,7248.0,7340.0,6739.857142857143,113.65214262748607,52.0,1,7,9
2024-07-10,150.0,157.0,201.0,6649,177.0,6651.0,6874.0,7433.0,6707.714285714285,100.44022150138134,24.0,2,7,10
2024-07-11,80.0,176.0,125.0,6640,197.0,6649.0,6825.0,7431.0,6681.285714285715,88.0051405425436,-72.0,3,7,11
2024-07-14,116.0,188.0,164.0,6308,237.0,6640.0,6823.0,7247.0,6607.714285714285,145.96770680043753,-73.0,6,7,14
2024-07-15,105.0,185.0,158.0,6283,171.0,6308.0,6790.0,7239.0,6535.285714285715,164.9896100625052,-13.0,0,7,15
2024-07-16,136.0,246.0,123.0,6239,173.0,6283.0,6599.0,7239.0,6483.857142857143,195.16696148976706,-50.0,1,7,16
2024-07-17,128.0,228.0,177.0,6228,187.0,6239.0,6617.0,7268.0,6428.285714285715,206.0175674432709,-10.0,2,7,17
2024-07-21,90.0,196.0,205.0,6058,262.0,6228.0,6651.0,7248.0,6343.571428571428,220.58018734152546,-57.0,6,7,21
2024-07-22,102.0,189.0,155.0,6002,234.0,6058.0,6649.0,6874.0,6251.142857142857,206.36410263692946,-79.0,0,7,22
2024-07-23,120.0,257.0,126.0,5965,170.0,6002.0,6640.0,6825.0,6154.714285714285,142.0653773041575,-44.0,1,7,23
2024-07-24,137.0,272.0,166.0,5927,177.0,5965.0,6308.0,6823.0,6100.285714285715,146.46696360808457,-11.0,2,7,24
2024-07-25,93.0,198.0,208.0,5954,194.0,5927.0,6283.0,6790.0,6053.285714285715,129.9149905203582,14.0,3,7,25
2024-07-28,152.0,290.0,199.0,5743,207.0,5954.0,6239.0,6599.0,5982.428571428572,146.00782757881467,-8.0,6,7,28
2024-07-29,114.0,210.0,219.0,5819,163.0,5743.0,6228.0,6617.0,5924.0,108.33282051159944,56.0,0,7,29
2024-07-30,125.0,203.0,208.0,5930,92.0,5819.0,6058.0,6651.0,5905.714285714285,91.42886904712475,116.0,1,7,30
2024-07-31,140.0,261.0,163.0,5963,154.0,5930.0,6002.0,6649.0,5900.142857142857,85.585101062087,9.0,2,7,31
2024-08-01,227.0,298.0,212.0,6016,169.0,5963.0,5965.0,6640.0,5907.428571428572,93.80273120197832,43.0,3,8,1
2024-08-04,63.0,167.0,143.0,5943,170.0,6016.0,5927.0,6308.0,5909.714285714285,94.5510695968216,-27.0,6,8,4
2024-08-05,172.0,259.0,138.0,5950,150.0,5943.0,5954.0,6283.0,5909.142857142857,94.25042629686664,-12.0,0,8,5
2024-08-06,163.0,283.0,200.0,5998,143.0,5950.0,5743.0,6239.0,5945.571428571428,63.641855050621835,57.0,1,8,6
2024-08-07,135.0,273.0,207.0,6038,174.0,5998.0,5819.0,6228.0,5976.857142857143,40.769386273794105,33.0,2,8,7
2024-08-08,119.0,230.0,213.0,6084,174.0,6038.0,5930.0,6058.0,5998.857142857143,51.4277116330167,39.0,3,8,8
2024-08-11,95.0,211.0,140.0,5894,249.0,6084.0,5963.0,6002.0,5989.0,64.41790641324633,-109.0,6,8,11
2024-08-12,109.0,219.0,155.0,5903,148.0,5894.0,6016.0,5965.0,5972.857142857143,70.4046129440994,7.0,0,8,12
2024-08-13,162.0,239.0,189.0,5981,123.0,5903.0,5943.0,5927.0,5978.285714285715,69.17300602043936,66.0,1,8,13
2024-08-14,109.0,226.0,191.0,5987,178.0,5981.0,5950.0,5954.0,5983.571428571428,68.05599935066765,13.0,2,8,14
2024-08-15,124.0,241.0,156.0,5895,220.0,5987.0,5998.0,5743.0,5968.857142857143,75.17851770159099,-64.0,3,8,15
2024-08-18,86.0,244.0,235.0,5821,178.0,5895.0,6038.0,5819.0,5937.857142857143,85.89223591498158,57.0,6,8,18
2024-08-19,176.0,254.0,162.0,5865,158.0,5821.0,6084.0,5930.0,5906.571428571428,59.67092296602656,4.0,0,8,19
2024-08-20,136.0,274.0,245.0,5995,112.0,5865.0,5894.0,5963.0,5921.0,67.783970573176,133.0,1,8,20
2024-08-21,134.0,245.0,167.0,6028,156.0,5995.0,5903.0,6016.0,5938.857142857143,77.95389357696112,11.0,2,8,21
2024-08-22,182.0,307.0,205.0,6054,171.0,6028.0,5981.0,5943.0,5949.285714285715,88.67678066196451,34.0,3,8,22
2024-08-27,149.0,285.0,222.0,6152,97.0,6054.0,5987.0,5950.0,5972.857142857143,117.58887216544673,125.0,1,8,27
2024-08-28,170.0,285.0,178.0,6227,134.0,6152.0,5895.0,5998.0,6020.285714285715,144.76614968713295,44.0,2,8,28
2024-08-29,145.0,295.0,188.0,6250,169.0,6227.0,5821.0,6038.0,6081.571428571428,136.9341169356713,19.0,3,8,29
2024-09-02,133.0,270.0,198.0,6192,129.0,6250.0,5865.0,6084.0,6128.285714285715,102.079567471841,69.0,0,9,2
2024-09-03,131.0,263.0,177.0,6272,112.0,6192.0,5995.0,5894.0,6167.857142857143,95.26179467031821,65.0,1,9,3
2024-09-04,121.0,231.0,219.0,6375,114.0,6272.0,6028.0,5903.0,6217.428571428572,100.49520244412898,105.0,2,9,4
2024-09-05,126.0,230.0,175.0,6448,121.0,6375.0,6054.0,5981.0,6273.714285714285,103.98191234651983,54.0,3,9,5
2024-09-08,123.0,255.0,164.0,6312,221.0,6448.0,6152.0,5987.0,6296.571428571428,89.31938412771233,-57.0,6,9,8
2024-09-09,144.0,275.0,190.0,6353,141.0,6312.0,6227.0,5895.0,6314.571428571428,85.58009336845798,49.0,0,9,9
2024-09-10,131.0,251.0,180.0,6396,148.0,6353.0,6250.0,5821.0,6335.428571428572,85.00952327604743,32.0,1,9,10
2024-09-11,93.0,248.0,175.0,6410,162.0,6396.0,6192.0,5865.0,6366.571428571428,59.944021505800094,13.0,2,9,11
2024-09-12,184.0,280.0,210.0,6360,220.0,6410.0,6272.0,5995.0,6379.142857142857,43.880248295541996,-10.0,3,9,12
2024-09-13,81.0,200.0,212.0,6326,279.0,6360.0,6375.0,6028.0,6372.142857142857,48.333661739464944,-67.0,4,9,13
2024-09-15,98.0,220.0,167.0,6234,210.0,6326.0,6448.0,6054.0,6341.571428571428,58.88366254138409,-43.0,6,9,15
2024-09-16,113.0,209.0,160.0,6229,164.0,6234.0,6312.0,6152.0,6329.714285714285,72.59181378484217,-4.0,0,9,16
2024-09-17,159.0,304.0,139.0,6227,160.0,6229.0,6353.0,6227.0,6311.714285714285,80.99118117778646,-21.0,1,9,17
2024-09-18,116.0,213.0,217.0,6245,149.0,6227.0,6396.0,6250.0,6290.142857142857,74.66241484493787,68.0,2,9,18
2024-09-19,93.0,196.0,169.0,6270,188.0,6245.0,6410.0,6192.0,6270.142857142857,52.73654195284414,-19.0,3,9,19
2024-09-22,124.0,234.0,161.0,5989,197.0,6270.0,6360.0,6272.0,6217.142857142857,106.45097239485551,-36.0,6,9,22
2024-09-23,92.0,203.0,173.0,6002,165.0,5989.0,6326.0,6375.0,6170.857142857143,120.7137503510261,8.0,0,9,23
2024-09-24,186.0,259.0,172.0,6023,143.0,6002.0,6234.0,6448.0,6140.714285714285,128.41691774024483,29.0,1,9,24
2024-09-25,154.0,225.0,220.0,6050,169.0,6023.0,6229.0,6312.0,6115.142857142857,125.69994506950272,51.0,2,9,25
2024-09-26,91.0,199.0,172.0,6090,185.0,6050.0,6227.0,6353.0,6095.571428571428,115.64436453030764,-13.0,3,9,26
2024-09-29,81.0,213.0,153.0,5925,177.0,6090.0,6245.0,6396.0,6049.857142857143,109.83233975993637,-24.0,6,9,29
2024-09-30,209.0,285.0,184.0,5967,138.0,5925.0,6270.0,6410.0,6006.571428571428,54.261272693188836,46.0,0,9,30
2024-10-01,184.0,314.0,217.0,6040,137.0,5967.0,5989.0,6360.0,6013.857142857143,54.92852498603809,80.0,1,10,1
2024-10-02,107.0,215.0,230.0,6091,173.0,6040.0,6002.0,6326.0,6026.571428571428,61.61941561676363,57.0,2,10,2
2024-10-03,101.0,162.0,178.0,6118,193.0,6091.0,6023.0,6234.0,6040.142857142857,70.52051373282846,-15.0,3,10,3
2024-10-07,99.0,190.0,176.0,5968,153.0,6118.0,6050.0,6229.0,6028.428571428572,75.26144905783309,23.0,0,10,7
2024-10-08,167.0,239.0,166.0,6013,123.0,5968.0,6090.0,6227.0,6017.428571428572,70.22074039022502,43.0,1,10,8
2024-10-09,115.0,216.0,169.0,6047,137.0,6013.0,5925.0,6245.0,6034.857142857143,57.432361874428665,32.0,2,10,9
2024-10-10,84.0,158.0,193.0,6075,159.0,6047.0,5967.0,6270.0,6050.285714285715,50.21856989106743,34.0,3,10,10
2024-10-13,130.0,227.0,192.0,5889,210.0,6075.0,6040.0,5989.0,6028.714285714285,79.35303876918557,-18.0,6,10,13
2024-10-14,88.0,214.0,160.0,5935,106.0,5889.0,6091.0,6002.0,6006.428571428572,80.83699058981587,54.0,0,10,14
2024-10-15,113.0,208.0,159.0,6013,107.0,5935.0,6118.0,6023.0,5991.428571428572,64.8430339174368,52.0,1,10,15
2024-10-16,174.0,285.0,150.0,6036,129.0,6013.0,5968.0,6050.0,6001.142857142857,65.83420734801736,21.0,2,10,16
2024-10-17,104.0,230.0,206.0,6076,160.0,6036.0,6013.0,6090.0,6010.142857142857,71.76449579800449,46.0,3,10,17
2024-10-20,147.0,276.0,214.0,5918,195.0,6076.0,6047.0,5925.0,5991.714285714285,77.08807578718152,19.0,6,10,20
2024-10-21,108.0,220.0,213.0,5966,154.0,5918.0,6075.0,5967.0,5976.142857142857,67.92502869935514,59.0,0,10,21
2024-10-22,180.0,280.0,146.0,6043,109.0,5966.0,5889.0,6040.0,5998.142857142857,59.40097802625001,37.0,1,10,22
2024-10-23,134.0,294.0,186.0,6077,138.0,6043.0,5935.0,6091.0,6018.428571428572,58.48320882342806,48.0,2,10,23
2024-10-27,202.0,313.0,158.0,5974,192.0,6077.0,6013.0,6118.0,6012.857142857143,60.89452239029225,-34.0,6,10,27
2024-10-28,110.0,272.0,193.0,6008,156.0,5974.0,6036.0,5968.0,6008.857142857143,60.034513882780644,37.0,0,10,28
2024-10-29,166.0,277.0,229.0,6106,126.0,6008.0,6076.0,6013.0,6013.142857142857,66.36371642050946,103.0,1,10,29
2024-10-30,136.0,276.0,178.0,6149,160.0,6106.0,5918.0,6047.0,6046.142857142857,68.56488063974128,18.0,2,10,30
2024-10-31,87.0,246.0,173.0,6148,177.0,6149.0,5966.0,6075.0,6072.142857142857,67.61022745962404,-4.0,3,10,31
2024-11-03,84.0,171.0,157.0,5990,184.0,6148.0,6043.0,5889.0,6064.571428571428,74.07621557750451,-27.0,6,11,3
2024-11-04,167.0,209.0,157.0,6007,132.0,5990.0,6077.0,5935.0,6054.571428571428,76.79378695106057,25.0,0,11,4
2024-11-05,109.0,245.0,159.0,6045,126.0,6007.0,5974.0,6013.0,6064.714285714285,68.63360276548681,33.0,1,11,5
2024-11-06,156.0,256.0,176.0,6086,137.0,6045.0,6008.0,6036.0,6075.857142857143,64.0713887561531,39.0,2,11,6
2024-11-07,125.0,232.0,192.0,6084,177.0,6086.0,6106.0,6076.0,6072.714285714285,62.87478107506482,15.0,3,11,7
2024-11-11,118.0,139.0,168.0,5963,145.0,6084.0,6149.0,5918.0,6046.142857142857,64.54308269527122,23.0,0,11,11
2024-11-12,142.0,235.0,139.0,5975,138.0,5963.0,6148.0,5966.0,6021.428571428572,50.671678950060716,1.0,1,11,12
2024-11-13,148.0,245.0,175.0,5966,151.0,5975.0,5990.0,6043.0,6018.0,53.86402633792145,24.0,2,11,13
2024-11-14,119.0,219.0,210.0,6025,172.0,5966.0,6007.0,6077.0,6020.571428571428,53.680713926120816,38.0,3,11,14
2024-11-17,105.0,210.0,149.0,5816,195.0,6025.0,6045.0,5974.0,5987.857142857143,92.24140171568862,-46.0,6,11,17
2024-11-18,143.0,203.0,163.0,5819,138.0,5816.0,6086.0,6008.0,5949.714285714285,99.78930184094627,25.0,0,11,18
2024-11-19,119.0,209.0,152.0,5844,146.0,5819.0,6084.0,6106.0,5915.428571428572,86.27641072516683,6.0,1,11,19
2024-11-20,155.0,212.0,181.0,5879,148.0,5844.0,5963.0,6149.0,5903.428571428572,84.37783504936388,33.0,2,11,20
2024-11-21,109.0,214.0,173.0,5850,210.0,5879.0,5975.0,6148.0,5885.571428571428,79.80989316881477,-37.0,3,11,21
2024-11-24,191.0,283.0,192.0,5664,207.0,5850.0,5966.0,5990.0,5842.428571428572,106.31220867936172,-15.0,6,11,24
2024-11-25,170.0,297.0,196.0,5715,129.0,5664.0,6025.0,6007.0,5798.142857142857,78.51842367967619,67.0,0,11,25
2024-11-26,152.0,272.0,214.0,5826,112.0,5715.0,5816.0,6045.0,5799.571428571428,78.98703932260446,102.0,1,11,26
2024-11-27,239.0,367.0,224.0,5862,211.0,5826.0,5819.0,6086.0,5805.714285714285,82.35029707639025,13.0,2,11,27
2024-11-28,113.0,280.0,237.0,5963,143.0,5862.0,5844.0,6084.0,5822.714285714285,101.60333702805455,94.0,3,11,28
2024-12-01,196.0,306.0,187.0,5986,149.0,5963.0,5879.0,5963.0,5838.0,118.17924239616579,38.0,6,12,1
2024-12-02,236.0,330.0,222.0,6061,115.0,5986.0,5850.0,5975.0,5868.142857142857,145.50077728477822,107.0,0,12,2
2024-12-03,81.0,230.0,242.0,6192,107.0,6061.0,5664.0,5966.0,5943.571428571428,158.3275688173658,135.0,1,12,3
2024-12-04,118.0,245.0,160.0,6269,115.0,6192.0,5715.0,6025.0,6022.714285714285,163.4112544937985,45.0,2,12,4
2024-12-05,218.0,283.0,208.0,6310,150.0,6269.0,5826.0,5816.0,6091.857142857143,168.61734644990904,58.0,3,12,5
2024-12-08,132.0,243.0,183.0,6286,172.0,6310.0,5862.0,5819.0,6152.428571428572,147.0633164579746,11.0,6,12,8
2024-12-09,224.0,315.0,152.0,6268,174.0,6286.0,5963.0,5844.0,6196.0,125.13326229797111,-22.0,0,12,9
2024-12-10,167.0,326.0,213.0,6310,149.0,6268.0,5986.0,5879.0,6242.285714285715,89.30232226490219,64.0,1,12,10
2024-12-11,209.0,353.0,232.0,6402,152.0,6310.0,6061.0,5850.0,6291.0,63.08988297130685,80.0,2,12,11
2024-12-12,153.0,253.0,286.0,6481,194.0,6402.0,6192.0,5664.0,6332.285714285715,79.8430007070424,92.0,3,12,12
2024-12-15,180.0,337.0,219.0,6408,224.0,6481.0,6269.0,5715.0,6352.142857142857,78.75791721350679,-5.0,6,12,15
2024-12-16,133.0,287.0,189.0,6454,149.0,6408.0,6310.0,5826.0,6372.714285714285,84.51176305839455,40.0,0,12,16
2024-12-17,187.0,310.0,247.0,6506,151.0,6454.0,6286.0,5862.0,6404.142857142857,87.73526195593429,96.0,1,12,17
2024-12-18,168.0,285.0,210.0,6598,134.0,6506.0,6268.0,5963.0,6451.285714285715,90.98848697447997,76.0,2,12,18
2024-12-19,269.0,412.0,204.0,6600,238.0,6598.0,6310.0,5986.0,6492.714285714285,81.45901686475165,-34.0,3,12,19
2024-12-22,100.0,255.0,236.0,6595,268.0,6600.0,6402.0,6061.0,6520.285714285715,78.2362113212629,-32.0,6,12,22
2024-12-23,205.0,294.0,177.0,6548,231.0,6595.0,6481.0,6192.0,6529.857142857143,76.71251217246174,-54.0,0,12,23
2024-12-24,161.0,304.0,211.0,6622,155.0,6548.0,6408.0,6269.0,6560.428571428572,61.1115295801018,56.0,1,12,24
2024-12-25,57.0,162.0,193.0,6689,107.0,6622.0,6454.0,6310.0,6594.0,57.332364332902436,86.0,2,12,25
2024-12-26,80.0,122.0,152.0,6707,135.0,6689.0,6506.0,6286.0,6622.714285714285,56.2367444698938,17.0,3,12,26
2024-12-29,107.0,170.0,133.0,6465,216.0,6707.0,6598.0,6268.0,6603.714285714285,82.37255668752053,-83.0,6,12,29
2024-12-30,99.0,156.0,139.0,6454,177.0,6465.0,6600.0,6310.0,6582.857142857143,100.05569877395051,-38.0,0,12,30
2025-01-01,25.0,66.0,94.0,6405,144.0,6454.0,6595.0,6402.0,6555.714285714285,119.99682535483466,-50.0,2,1,1
2025-01-02,35.0,70.0,53.0,6292,170.0,6405.0,6548.0,6481.0,6519.142857142857,156.2683893940486,-117.0,3,1,2
2025-01-05,43.0,73.0,64.0,5882,185.0,6292.0,6622.0,6408.0,6413.428571428572,277.9873241371852,-121.0,6,1,5
2025-01-06,41.0,60.0,71.0,5769,190.0,5882.0,6689.0,6454.0,6282.0,337.1686027296525,-119.0,0,1,6
2025-01-07,65.0,83.0,65.0,5703,133.0,5769.0,6707.0,6506.0,6138.571428571428,339.7817226509071,-68.0,1,1,7
2025-01-08,38.0,80.0,82.0,5605,184.0,5703.0,6465.0,6598.0,6015.714285714285,357.11702763739754,-102.0,2,1,8
2025-01-09,56.0,82.0,68.0,5507,164.0,5605.0,6454.0,6600.0,5880.428571428572,342.4849666495598,-96.0,3,1,9
2025-01-12,74.0,103.0,80.0,5092,235.0,5507.0,6405.0,6595.0,5692.857142857143,366.0461849600492,-155.0,6,1,12
2025-01-13,68.0,107.0,102.0,5019,181.0,5092.0,6292.0,6548.0,5511.0,333.5530942243873,-79.0,0,1,13
2025-01-14,92.0,124.0,93.0,4957,139.0,5019.0,5882.0,6622.0,5378.857142857143,345.1059878604521,-46.0,1,1,14
2025-01-15,113.0,162.0,107.0,4903,164.0,4957.0,5769.0,6689.0,5255.142857142857,337.0659819537876,-57.0,2,1,15
2025-01-16,106.0,196.0,131.0,4881,159.0,4903.0,5703.0,6707.0,5137.714285714285,295.6804098378836,-28.0,3,1,16
2025-01-19,86.0,152.0,168.0,4628,176.0,4881.0,5605.0,6465.0,4998.142857142857,267.5982240669817,-8.0,6,1,19
2025-01-20,84.0,118.0,136.0,4638,127.0,4628.0,5507.0,6454.0,4874.0,179.13681921925547,9.0,0,1,20
2025-01-21,59.0,64.0,117.0,4728,54.0,4638.0,5092.0,6405.0,4822.0,156.73969928937981,63.0,1,1,21
2025-01-22,62.0,97.0,52.0,4717,83.0,4728.0,5019.0,6292.0,4778.857142857143,133.285943959348,-31.0,2,1,22
2025-01-23,91.0,75.0,97.0,4621,174.0,4717.0,4957.0,5882.0,4730.857142857143,118.07261688102878,-77.0,3,1,23
2025-01-26,29.0,51.0,11.0,4241,182.0,4621.0,4903.0,5769.0,4636.285714285715,196.3701558160734,-171.0,6,1,26
2025-01-27,33.0,53.0,34.0,4161,127.0,4241.0,4881.0,5703.0,4533.428571428572,232.13563358722556,-93.0,0,1,27
2025-01-28,32.0,49.0,39.0,4096,101.0,4161.0,4628.0,5605.0,4457.428571428572,278.47492834055186,-62.0,1,1,28
2025-01-29,32.0,50.0,39.0,4036,99.0,4096.0,4638.0,5507.0,4371.428571428572,305.0993593038312,-60.0,2,1,29
2025-01-30,47.0,42.0,47.0,3923,159.0,4036.0,4728.0,5092.0,4256.428571428572,299.9676966735046,-112.0,3,1,30
2025-02-02,20.0,22.0,41.0,3483,168.0,3923.0,4717.0,5019.0,4080.1428571428573,343.611422283656,-127.0,6,2,2
2025-02-03,23.0,45.0,11.0,3403,102.0,3483.0,4621.0,4957.0,3906.1428571428573,332.2842300257352,-91.0,0,2,3
2025-02-04,34.0,54.0,29.0,3359,74.0,3403.0,4241.0,4903.0,3780.1428571428573,350.8515491255452,-45.0,1,2,4
2025-02-05,26.0,36.0,36.0,3290,104.0,3359.0,4161.0,4881.0,3655.714285714286,347.7047187320815,-68.0,2,2,5
2025-02-06,25.0,32.0,27.0,3181,145.0,3290.0,4096.0,4628.0,3525.0,325.90642828883216,-118.0,3,2,6
2025-02-09,15.0,13.0,23.0,2878,99.0,3181.0,4036.0,4638.0,3359.5714285714284,317.07299745369113,-76.0,6,2,9
2025-02-10,16.0,18.0,15.0,2834,63.0,2878.0,3923.0,4728.0,3204.0,255.7889755247122,-48.0,0,2,10
2025-02-11,11.0,22.0,12.0,2799,50.0,2834.0,3483.0,4717.0,3106.285714285714,262.0163571774723,-38.0,1,2,11
2025-02-12,16.0,20.0,20.0,2752,66.0,2799.0,3403.0,4621.0,3013.285714285714,254.57527654615683,-46.0,2,2,12
2025-02-13,15.0,10.0,23.0,2703,72.0,2752.0,3359.0,4241.0,2919.5714285714284,225.14207154801755,-49.0,3,2,13
2025-02-17,8.0,17.0,14.0,2532,15.0,2703.0,3290.0,4161.0,2811.285714285714,197.92567147429625,-1.0,0,2,17
2025-02-18,18.0,19.0,11.0,2536,9.0,2532.0,3181.0,4096.0,2719.1428571428573,138.26837258433997,2.0,1,2,18
2025-02-19,12.0,17.0,17.0,2528,19.0,2536.0,2878.0,4036.0,2669.1428571428573,134.479773660533,-2.0,2,2,19
2025-02-20,13.0,25.0,15.0,2520,32.0,2528.0,2834.0,3923.0,2624.285714285714,122.12659318053183,-17.0,3,2,20
2025-02-23,7.0,16.0,8.0,2423,35.0,2520.0,2799.0,3483.0,2570.5714285714284,114.9519568381956,-27.0,6,2,23
2025-02-24,20.0,22.0,14.0,2413,24.0,2423.0,2752.0,3403.0,2522.1428571428573,95.55003675450467,-10.0,0,2,24
2025-02-25,11.0,7.0,7.0,2413,23.0,2413.0,2703.0,3359.0,2480.714285714286,60.50816552512122,-16.0,1,2,25
2025-02-26,12.0,21.0,1.0,2411,23.0,2413.0,2532.0,3290.0,2463.4285714285716,60.69831722760492,-22.0,2,2,26
2025-02-27,10.0,15.0,17.0,2391,37.0,2411.0,2536.0,3181.0,2442.714285714286,56.39359977174001,-20.0,3,2,27
2025-03-02,12.0,24.0,4.0,2297,31.0,2391.0,2528.0,2878.0,2409.714285714286,65.08638947748564,-27.0,6,3,2
2025-03-03,8.0,29.0,18.0,2287,25.0,2297.0,2520.0,2834.0,2376.4285714285716,58.53448312116831,-7.0,0,3,3
2025-03-04,4.0,25.0,10.0,2272,30.0,2287.0,2423.0,2799.0,2354.8571428571427,65.87470068586777,-20.0,1,3,4
2025-03-05,5.0,20.0,4.0,2238,40.0,2272.0,2413.0,2752.0,2329.8571428571427,72.95758715709992,-36.0,2,3,5
2025-03-06,7.0,27.0,6.0,2218,33.0,2238.0,2413.0,2703.0,2302.0,73.14825128902791,-27.0,3,3,6
2025-03-09,12.0,25.0,15.0,2137,30.0,2218.0,2411.0,2532.0,2262.8571428571427,78.23347231493688,-15.0,6,3,9
2025-03-10,6.0,28.0,8.0,2125,23.0,2137.0,2391.0,2536.0,2224.8571428571427,69.76013324565606,-15.0,0,3,10
2025-03-11,3.0,11.0,7.0,2116,20.0,2125.0,2297.0,2528.0,2199.0,72.06941098673762,-13.0,1,3,11
2025-03-12,6.0,18.0,2.0,2113,8.0,2116.0,2287.0,2520.0,2174.1428571428573,66.44654134804881,-6.0,2,3,12
2025-03-13,4.0,20.0,9.0,2116,6.0,2113.0,2272.0,2423.0,2151.8571428571427,52.94471510092186,3.0,3,3,13
2025-03-16,1.0,9.0,8.0,2117,5.0,2116.0,2238.0,2413.0,2134.5714285714284,37.68667820676826,3.0,6,3,16
2025-03-17,5.0,14.0,0.0,2111,8.0,2117.0,2218.0,2413.0,2119.285714285714,8.957571948511832,-8.0,0,3,17
2025-03-18,19.0,34.0,6.0,2109,8.0,2111.0,2137.0,2411.0,2115.285714285714,5.186980034606052,-2.0,1,3,18
