Date,Children apprehended and placed in CBP custody*,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_STD_7,Net_Pressure,Day_of_Week,Month,Day
2025-03-19,6.0,22.0,14.0,2119,9.0,2109.0,2125.0,2391.0,2114.4285714285716,3.552329882440656,5.0,2,3,19
2025-03-20,9.0,20.0,11.0,2124,7.0,2119.0,2116.0,2297.0,2115.5714285714284,5.09434793933647,4.0,3,3,20
2025-03-23,15.0,29.0,9.0,2136,2.0,2124.0,2113.0,2287.0,2118.8571428571427,9.044861733834644,7.0,6,3,23
2025-03-24,7.0,13.0,11.0,2139,7.0,2136.0,2116.0,2272.0,2122.1428571428573,11.639423974186858,4.0,0,3,24
2025-03-25,12.0,19.0,7.0,2145,6.0,2139.0,2117.0,2238.0,2126.1428571428573,14.123604017774793,1.0,1,3,25
2025-03-26,9.0,21.0,15.0,2159,2.0,2145.0,2111.0,2218.0,2133.0,16.92138686125025,13.0,2,3,26
2025-03-27,1.0,19.0,13.0,2159,2.0,2159.0,2109.0,2137.0,2140.1428571428573,15.60372360851712,11.0,3,3,27
2025-03-30,9.0,20.0,5.0,2188,2.0,2159.0,2119.0,2125.0,2150.0,20.91251618787641,3.0,6,3,30
2025-03-31,9.0,25.0,8.0,2193,5.0,2188.0,2124.0,2116.0,2159.8571428571427,22.79202032403227,3.0,0,3,31
2025-04-01,17.0,36.0,7.0,2191,12.0,2193.0,2136.0,2113.0,2167.714285714286,22.676818454382854,-5.0,1,4,1
2025-04-02,5.0,31.0,16.0,2208,3.0,2191.0,2139.0,2116.0,2177.5714285714284,23.107409654207476,13.0,2,4,2
2025-04-03,12.0,26.0,18.0,2223,8.0,2208.0,2145.0,2117.0,2188.714285714286,23.584700447813972,10.0,3,4,3
2025-04-06,7.0,14.0,7.0,2234,11.0,2223.0,2159.0,2111.0,2199.4285714285716,24.838526142415233,-4.0,6,4,6
2025-04-07,12.0,22.0,9.0,2237,5.0,2234.0,2159.0,2109.0,2210.5714285714284,20.85551200348454,4.0,0,4,7
2025-04-08,12.0,34.0,12.0,2243,9.0,2237.0,2188.0,2119.0,2218.4285714285716,21.290507609280873,3.0,1,4,8
2025-04-09,6.0,19.0,10.0,2251,5.0,2243.0,2193.0,2124.0,2226.714285714286,21.02945779646381,5.0,2,4,9
2025-04-10,18.0,25.0,17.0,2265,6.0,2251.0,2191.0,2136.0,2237.285714285714,18.535679878186787,11.0,3,4,10
2025-04-11,8.0,22.0,8.0,2267,9.0,2265.0,2208.0,2139.0,2245.714285714286,16.2758951176265,-1.0,4,4,11
2025-04-13,5.0,26.0,10.0,2283,3.0,2267.0,2223.0,2145.0,2254.285714285714,18.025114753587594,7.0,6,4,13
2025-04-14,5.0,26.0,9.0,2282,13.0,2283.0,2234.0,2159.0,2261.1428571428573,18.151479015535998,-4.0,0,4,14
2025-04-15,4.0,19.0,12.0,2286,7.0,2282.0,2237.0,2159.0,2268.1428571428573,16.677615450600857,5.0,1,4,15
2025-04-16,11.0,30.0,5.0,2291,8.0,2286.0,2243.0,2188.0,2275.0,14.317821062412861,-3.0,2,4,16
2025-04-17,7.0,26.0,10.0,2288,14.0,2291.0,2251.0,2193.0,2280.285714285714,10.226017237747413,-4.0,3,4,17
2025-04-20,4.0,15.0,6.0,2305,4.0,2288.0,2265.0,2191.0,2286.0,11.372481405068092,2.0,6,4,20
2025-04-21,10.0,25.0,5.0,2308,6.0,2305.0,2267.0,2208.0,2291.8571428571427,10.47900395003348,-1.0,0,4,21
2025-04-22,7.0,19.0,14.0,2305,17.0,2308.0,2283.0,2223.0,2295.0,10.677078250874528,-3.0,1,4,22
2025-04-23,3.0,23.0,4.0,2300,11.0,2305.0,2282.0,2234.0,2297.5714285714284,9.071147350860041,-7.0,2,4,23
2025-04-24,3.0,9.0,7.0,2294,13.0,2300.0,2286.0,2237.0,2298.714285714286,7.782764839485451,-6.0,3,4,24
2025-04-27,9.0,40.0,12.0,2301,4.0,2294.0,2291.0,2243.0,2300.1428571428573,7.010196653315958,8.0,6,4,27
2025-04-28,6.0,26.0,12.0,2307,8.0,2301.0,2288.0,2251.0,2302.8571428571427,4.879500362212589,4.0,0,4,28
2025-04-29,11.0,25.0,11.0,2304,15.0,2307.0,2305.0,2265.0,2302.714285714286,4.820590753569943,-4.0,1,4,29
2025-04-30,7.0,34.0,9.0,2309,12.0,2304.0,2308.0,2267.0,2302.8571428571427,5.0142653617620345,-3.0,2,4,30
2025-05-01,13.0,32.0,14.0,2306,16.0,2309.0,2305.0,2283.0,2303.0,5.099019511171725,-2.0,3,5,1
2025-05-04,9.0,31.0,10.0,2335,5.0,2306.0,2300.0,2282.0,2308.0,12.884098725767627,5.0,6,5,4
2025-05-05,15.0,44.0,20.0,2331,17.0,2335.0,2294.0,2286.0,2313.285714285714,13.744262871471367,3.0,0,5,5
2025-05-06,10.0,33.0,16.0,2339,16.0,2331.0,2301.0,2291.0,2318.714285714286,15.478095120097647,0.0,1,5,6
2025-05-07,10.0,30.0,15.0,2335,10.0,2339.0,2307.0,2288.0,2322.714285714286,15.563999974732376,5.0,2,5,7
2025-05-08,15.0,24.0,16.0,2361,11.0,2335.0,2304.0,2305.0,2330.8571428571427,18.729909871244054,5.0,3,5,8
2025-05-11,15.0,20.0,12.0,2385,3.0,2361.0,2309.0,2308.0,2341.714285714286,24.944700744116737,9.0,6,5,11
2025-05-12,7.0,33.0,14.0,2392,7.0,2385.0,2306.0,2305.0,2354.0,25.592967783660665,7.0,0,5,12
2025-05-13,18.0,29.0,12.0,2394,11.0,2392.0,2335.0,2300.0,2362.4285714285716,27.903746121167565,1.0,1,5,13
2025-05-14,7.0,30.0,14.0,2394,11.0,2394.0,2331.0,2294.0,2371.4285714285716,26.18432828228766,3.0,2,5,14
2025-05-15,15.0,31.0,14.0,2410,14.0,2394.0,2339.0,2301.0,2381.5714285714284,25.26431701553238,0.0,3,5,15
2025-05-18,13.0,28.0,14.0,2437,9.0,2410.0,2335.0,2307.0,2396.1428571428573,23.262477450145404,5.0,6,5,18
2025-05-19,7.0,27.0,17.0,2457,6.0,2437.0,2361.0,2304.0,2409.8571428571427,27.07661088686274,11.0,0,5,19
2025-05-21,14.0,62.0,13.0,2467,18.0,2457.0,2385.0,2309.0,2421.5714285714284,31.84785258477364,-5.0,2,5,21
2025-05-22,18.0,36.0,17.0,2473,15.0,2467.0,2392.0,2306.0,2433.1428571428573,33.95795719884602,2.0,3,5,22
2025-05-27,6.0,24.0,7.0,2504,11.0,2473.0,2394.0,2335.0,2448.8571428571427,38.03256749750207,-4.0,1,5,27
2025-05-28,12.0,39.0,12.0,2499,14.0,2504.0,2394.0,2331.0,2463.8571428571427,33.18849485065729,-2.0,2,5,28
2025-05-29,13.0,38.0,15.0,2506,11.0,2499.0,2410.0,2339.0,2477.5714285714284,26.35562648838025,4.0,3,5,29
2025-06-01,8.0,24.0,16.0,2528,12.0,2506.0,2437.0,2335.0,2490.5714285714284,25.43525861728927,4.0,6,6,1
2025-06-02,10.0,19.0,5.0,2518,16.0,2528.0,2457.0,2361.0,2499.285714285714,22.26891918977653,-11.0,0,6,2
2025-06-03,5.0,23.0,11.0,2519,15.0,2518.0,2467.0,2385.0,2506.714285714286,17.960273621175357,-4.0,1,6,3
2025-06-04,4.0,16.0,9.0,2516,16.0,2519.0,2473.0,2392.0,2512.8571428571427,10.172324731951344,-7.0,2,6,4
2025-06-05,8.0,26.0,5.0,2503,21.0,2516.0,2504.0,2394.0,2512.714285714286,10.323343864635483,-16.0,3,6,5
2025-06-08,10.0,16.0,15.0,2507,13.0,2503.0,2499.0,2394.0,2513.8571428571427,8.896227128335875,2.0,6,6,8
2025-06-09,8.0,21.0,14.0,2516,9.0,2507.0,2506.0,2410.0,2515.285714285714,8.199883853700692,5.0,0,6,9
2025-06-10,17.0,28.0,7.0,2511,12.0,2516.0,2528.0,2437.0,2512.8571428571427,6.039552173155635,-5.0,1,6,10
2025-06-17,7.0,24.0,10.0,2523,14.0,2511.0,2518.0,2457.0,2513.5714285714284,6.972736019320384,-4.0,1,6,17
2025-06-19,8.0,19.0,7.0,2501,18.0,2523.0,2519.0,2467.0,2511.0,7.895146186702814,-11.0,3,6,19
2025-06-22,7.0,13.0,5.0,2508,7.0,2501.0,2516.0,2473.0,2509.8571428571427,7.625146367049573,-2.0,6,6,22
2025-06-23,3.0,15.0,5.0,2495,17.0,2508.0,2503.0,2504.0,2508.714285714286,9.250482611599093,-12.0,0,6,23
2025-06-24,5.0,20.0,5.0,2489,16.0,2495.0,2507.0,2499.0,2506.1428571428573,11.922367932542544,-11.0,1,6,24
2025-06-25,6.0,12.0,2.0,2470,24.0,2489.0,2516.0,2506.0,2499.5714285714284,17.125586537744006,-22.0,2,6,25
2025-06-26,3.0,9.0,7.0,2447,35.0,2470.0,2511.0,2528.0,2490.4285714285716,25.19164638516255,-28.0,3,6,26
2025-06-29,5.0,17.0,7.0,2413,20.0,2447.0,2523.0,2518.0,2474.714285714286,34.18924921493244,-13.0,6,6,29
2025-06-30,9.0,22.0,8.0,2407,16.0,2413.0,2501.0,2519.0,2461.285714285714,40.094531155101365,-8.0,0,6,30
2025-07-01,7.0,14.0,6.0,2391,22.0,2407.0,2508.0,2516.0,2444.5714285714284,41.7287157034775,-16.0,1,7,1
2025-07-02,8.0,20.0,9.0,2373,38.0,2391.0,2495.0,2503.0,2427.1428571428573,42.624048655488316,-29.0,2,7,2
2025-07-06,4.0,17.0,2.0,2332,8.0,2373.0,2489.0,2507.0,2404.714285714286,45.83562764794037,-6.0,6,7,6
2025-07-07,3.0,18.0,8.0,2317,20.0,2332.0,2470.0,2516.0,2382.8571428571427,45.99430606555569,-12.0,0,7,7
2025-07-08,5.0,16.0,8.0,2306,20.0,2317.0,2447.0,2511.0,2362.714285714286,44.05570067403906,-12.0,1,7,8
2025-07-09,2.0,18.0,0.0,2281,32.0,2306.0,2413.0,2523.0,2343.8571428571427,47.090085904061496,-32.0,2,7,9
2025-07-10,2.0,12.0,3.0,2252,39.0,2281.0,2407.0,2501.0,2321.714285714286,48.85937059780572,-36.0,3,7,10
2025-07-13,1.0,13.0,4.0,2204,10.0,2252.0,2391.0,2508.0,2295.0,55.353410012171295,-6.0,6,7,13
2025-07-14,2.0,9.0,1.0,2181,26.0,2204.0,2373.0,2495.0,2267.5714285714284,57.777899877558404,-25.0,0,7,14
2025-07-15,0.0,8.0,5.0,2171,17.0,2181.0,2332.0,2489.0,2244.5714285714284,59.863336422174285,-12.0,1,7,15
2025-07-16,1.0,9.0,0.0,2164,11.0,2171.0,2317.0,2470.0,2222.714285714286,56.86743146898804,-11.0,2,7,16
2025-07-17,3.0,16.0,2.0,2153,17.0,2164.0,2306.0,2447.0,2200.8571428571427,48.27500585656501,-15.0,3,7,17
2025-07-21,4.0,18.0,7.0,2121,16.0,2153.0,2281.0,2413.0,2178.0,41.39243086976682,-9.0,0,7,21
2025-07-22,5.0,13.0,3.0,2117,16.0,2121.0,2252.0,2407.0,2158.714285714286,31.4150403768605,-13.0,1,7,22
2025-07-23,6.0,21.0,5.0,2111,14.0,2117.0,2204.0,2391.0,2145.4285714285716,28.611519491177116,-9.0,2,7,23
2025-07-24,6.0,18.0,7.0,2096,29.0,2111.0,2181.0,2373.0,2133.285714285714,29.032822148039244,-22.0,3,7,24
2025-07-27,1.0,12.0,2.0,2088,4.0,2096.0,2171.0,2332.0,2121.4285714285716,27.99319645188668,-2.0,6,7,27
2025-07-28,2.0,9.0,3.0,2080,14.0,2088.0,2164.0,2317.0,2109.4285714285716,24.48712003470134,-11.0,0,7,28
2025-07-29,2.0,8.0,3.0,2072,12.0,2080.0,2153.0,2306.0,2097.8571428571427,18.986210534252738,-9.0,1,7,29
2025-07-30,4.0,15.0,4.0,2063,16.0,2072.0,2121.0,2281.0,2089.5714285714284,19.839834868108078,-12.0,2,7,30
2025-07-31,2.0,9.0,6.0,2058,15.0,2063.0,2117.0,2252.0,2081.1428571428573,18.74769827074538,-9.0,3,7,31
2025-08-03,5.0,26.0,3.0,2049,5.0,2058.0,2111.0,2204.0,2072.285714285714,16.839579227109922,-2.0,6,8,3
2025-08-04,5.0,22.0,11.0,2040,14.0,2049.0,2096.0,2181.0,2064.285714285714,16.997198647995226,-3.0,0,8,4
2025-08-05,2.0,21.0,10.0,2042,14.0,2040.0,2088.0,2171.0,2057.714285714286,15.085470776414287,-4.0,1,8,5
2025-08-06,4.0,17.0,3.0,2036,13.0,2042.0,2080.0,2164.0,2051.4285714285716,13.314868165337238,-10.0,2,8,6
2025-08-07,4.0,18.0,6.0,2031,17.0,2036.0,2072.0,2153.0,2045.5714285714287,11.67414726051918,-11.0,3,8,7
2025-08-10,0.0,18.0,8.0,2006,12.0,2031.0,2063.0,2121.0,2037.4285714285713,16.409927308195343,-4.0,6,8,10
2025-08-11,6.0,23.0,4.0,1999,16.0,2006.0,2058.0,2117.0,2029.0,19.02629758977049,-12.0,0,8,11
2025-08-12,8.0,38.0,9.0,1999,9.0,1999.0,2049.0,2111.0,2021.857142857143,19.642034614163563,0.0,1,8,12
2025-08-13,6.0,22.0,12.0,1997,17.0,1999.0,2040.0,2096.0,2015.7142857142858,19.746006226050167,-5.0,2,8,13
2025-08-14,3.0,27.0,4.0,1994,11.0,1997.0,2042.0,2088.0,2008.857142857143,17.276463482165898,-7.0,3,8,14
2025-08-17,4.0,14.0,2.0,1991,3.0,1994.0,2036.0,2080.0,2002.4285714285713,13.439458604923102,-1.0,6,8,17
2025-08-18,4.0,20.0,6.0,1985,14.0,1991.0,2031.0,2072.0,1995.857142857143,6.693991618151977,-8.0,0,8,18
2025-08-19,5.0,35.0,3.0,1980,11.0,1985.0,2006.0,2063.0,1992.142857142857,7.312741650745014,-8.0,1,8,19
2025-08-20,10.0,38.0,10.0,1983,10.0,1980.0,1999.0,2058.0,1989.857142857143,7.3127416507444405,0.0,2,8,20
2025-08-21,6.0,49.0,8.0,1972,21.0,1983.0,1999.0,2049.0,1986.0,8.679477709382112,-13.0,3,8,21
2025-08-24,4.0,21.0,5.0,1981,5.0,1972.0,1997.0,2040.0,1983.7142857142858,7.296444011462984,0.0,6,8,24
2025-08-25,8.0,30.0,8.0,1980,11.0,1981.0,1994.0,2042.0,1981.7142857142858,5.7652489289193625,-3.0,0,8,25
2025-08-26,10.0,21.0,20.0,1989,15.0,1980.0,1991.0,2036.0,1981.4285714285713,5.255382725678216,5.0,1,8,26
2025-08-27,5.0,19.0,9.0,1988,19.0,1989.0,1985.0,2031.0,1981.857142857143,5.698788507261991,-10.0,2,8,27
2025-08-28,8.0,33.0,6.0,1984,17.0,1988.0,1980.0,2006.0,1982.4285714285713,5.682051940982867,-11.0,3,8,28
2025-09-01,10.0,29.0,17.0,2010,5.0,1984.0,1983.0,1999.0,1986.2857142857142,11.898379240289591,12.0,0,9,1
2025-09-02,6.0,35.0,9.0,2020,9.0,2010.0,1972.0,1999.0,1993.142857142857,15.56094011032772,0.0,1,9,2
2025-09-03,4.0,29.0,11.0,2019,10.0,2020.0,1981.0,1997.0,1998.5714285714287,17.164470501399485,1.0,2,9,3
2025-09-04,11.0,40.0,2.0,2015,14.0,2019.0,1980.0,1994.0,2003.5714285714287,15.904476757402659,-12.0,3,9,4
2025-09-07,4.0,19.0,9.0,2026,7.0,2015.0,1989.0,1991.0,2008.857142857143,16.395411668632136,2.0,6,9,7
2025-09-08,7.0,25.0,5.0,2025,6.0,2026.0,1988.0,1985.0,2014.142857142857,14.392458341689405,-1.0,0,9,8
2025-09-09,18.0,42.0,11.0,2023,14.0,2025.0,1984.0,1980.0,2019.7142857142858,5.707138385026979,-3.0,1,9,9
2025-09-10,10.0,47.0,14.0,2025,18.0,2023.0,2010.0,1983.0,2021.857142857143,4.017817456938676,-4.0,2,9,10
2025-09-11,12.0,38.0,29.0,2047,6.0,2025.0,2020.0,1972.0,2025.7142857142858,10.177004890725978,23.0,3,9,11
2025-09-14,7.0,39.0,13.0,2083,5.0,2047.0,2019.0,1981.0,2034.857142857143,23.355431711930326,8.0,6,9,14
2025-09-15,9.0,47.0,10.0,2086,10.0,2083.0,2015.0,1980.0,2045.0,28.207563996934194,0.0,0,9,15
2025-09-16,7.0,28.0,17.0,2095,12.0,2086.0,2026.0,1989.0,2054.8571428571427,32.23056815794624,5.0,1,9,16
2025-09-17,7.0,38.0,5.0,2096,13.0,2095.0,2025.0,1988.0,2065.0,32.439687626545535,-8.0,2,9,17
2025-09-18,20.0,52.0,11.0,2096,14.0,2096.0,2023.0,1984.0,2075.4285714285716,28.13572546769651,-3.0,3,9,18
2025-09-21,8.0,35.0,13.0,2134,5.0,2096.0,2025.0,2010.0,2091.0,25.62550812454708,8.0,6,9,21
2025-09-22,17.0,40.0,14.0,2141,10.0,2134.0,2047.0,2020.0,2104.4285714285716,23.244046856351975,4.0,0,9,22
2025-09-23,11.0,36.0,10.0,2145,15.0,2141.0,2083.0,2019.0,2113.285714285714,25.427768847187693,-5.0,1,9,23
2025-09-24,3.0,38.0,12.0,2138,17.0,2145.0,2086.0,2015.0,2120.714285714286,23.66230677426344,-5.0,2,9,24
2025-09-25,6.0,35.0,12.0,2132,18.0,2138.0,2095.0,2026.0,2126.0,20.936411662649718,-6.0,3,9,25
2025-09-28,11.0,29.0,12.0,2146,9.0,2132.0,2096.0,2025.0,2133.1428571428573,17.18942088759263,3.0,6,9,28
2025-09-29,8.0,35.0,12.0,2148,13.0,2146.0,2096.0,2023.0,2140.5714285714284,6.160550375332378,-1.0,0,9,29
2025-09-30,8.0,32.0,12.0,2159,7.0,2148.0,2134.0,2025.0,2144.1428571428573,8.513294923284544,5.0,1,9,30
2025-10-01,4.0,33.0,12.0,2163,14.0,2159.0,2141.0,2047.0,2147.285714285714,10.88905085606934,-2.0,2,10,1
2025-10-02,20.0,51.0,15.0,2164,16.0,2163.0,2145.0,2083.0,2150.0,12.476644847125593,-1.0,3,10,2
2025-10-05,8.0,28.0,13.0,2180,16.0,2164.0,2138.0,2086.0,2156.0,15.481171358825259,-3.0,6,10,5
2025-10-06,5.0,33.0,15.0,2187,10.0,2180.0,2132.0,2095.0,2163.8571428571427,15.22529223969692,5.0,0,10,6
2025-10-07,11.0,45.0,4.0,2189,10.0,2187.0,2146.0,2096.0,2170.0,15.491933384011682,-6.0,1,10,7
2025-10-08,8.0,49.0,15.0,2192,17.0,2189.0,2148.0,2096.0,2176.285714285714,13.92496900820339,-2.0,2,10,8
2025-10-09,11.0,55.0,13.0,2192,12.0,2192.0,2159.0,2134.0,2181.0,12.62273081817092,1.0,3,10,9
2025-10-13,8.0,24.0,7.0,2223,6.0,2192.0,2163.0,2141.0,2189.5714285714284,17.709292690385055,1.0,0,10,13
2025-10-14,7.0,30.0,16.0,2235,8.0,2223.0,2164.0,2145.0,2199.714285714286,20.701966779659436,8.0,1,10,14
2025-10-15,8.0,29.0,10.0,2225,15.0,2235.0,2180.0,2138.0,2206.1428571428573,20.54611537779254,-5.0,2,10,15
2025-10-16,9.0,33.0,15.0,2233,9.0,2225.0,2187.0,2132.0,2212.714285714286,20.75824563587874,6.0,3,10,16
2025-10-19,9.0,34.0,17.0,2237,7.0,2233.0,2189.0,2146.0,2219.5714285714284,19.50946046393337,10.0,6,10,19
2025-10-20,10.0,39.0,6.0,2243,7.0,2237.0,2192.0,2148.0,2226.8571428571427,16.83675118456464,-1.0,0,10,20
2025-10-21,13.0,39.0,17.0,2251,9.0,2243.0,2192.0,2159.0,2235.285714285714,9.759000728192833,8.0,1,10,21
2025-10-22,12.0,42.0,13.0,2261,12.0,2251.0,2223.0,2163.0,2240.714285714286,12.079104349228567,1.0,2,10,22
2025-10-23,4.0,27.0,26.0,2266,18.0,2261.0,2235.0,2164.0,2245.1428571428573,14.971401307748737,8.0,3,10,23
2025-10-26,4.0,35.0,12.0,2276,10.0,2266.0,2225.0,2180.0,2252.4285714285716,15.914952537175157,2.0,6,10,26
2025-10-27,2.0,31.0,8.0,2282,11.0,2276.0,2233.0,2187.0,2259.4285714285716,16.701867588004202,-3.0,0,10,27
2025-10-28,6.0,22.0,11.0,2286,6.0,2282.0,2237.0,2189.0,2266.4285714285716,15.988090805155965,5.0,1,10,28
2025-10-29,6.0,25.0,4.0,2280,17.0,2286.0,2243.0,2192.0,2271.714285714286,12.737271890517754,-13.0,2,10,29
2025-10-30,3.0,17.0,14.0,2287,12.0,2280.0,2251.0,2192.0,2276.8571428571427,9.940297972616982,2.0,3,10,30
2025-11-02,5.0,21.0,10.0,2277,7.0,2287.0,2261.0,2223.0,2279.1428571428573,7.128079950759484,3.0,6,11,2
2025-11-03,3.0,28.0,5.0,2269,12.0,2277.0,2266.0,2235.0,2279.5714285714284,6.241184256795969,-7.0,0,11,3
2025-11-04,6.0,33.0,6.0,2270,8.0,2269.0,2276.0,2225.0,2278.714285714286,7.158079016956331,-2.0,1,11,4
2025-11-05,8.0,41.0,8.0,2272,7.0,2270.0,2282.0,2233.0,2277.285714285714,7.3872476976422545,1.0,2,11,5
2025-11-06,6.0,33.0,9.0,2264,19.0,2272.0,2286.0,2237.0,2274.1428571428573,7.7336617319616625,-10.0,3,11,6
2025-11-09,11.0,33.0,5.0,2294,4.0,2264.0,2280.0,2243.0,2276.1428571428573,10.730463974952219,1.0,6,11,9
2025-11-11,11.0,39.0,12.0,2294,14.0,2294.0,2287.0,2251.0,2277.1428571428573,12.143977538314342,-2.0,1,11,11
2025-11-12,14.0,48.0,20.0,2302,7.0,2294.0,2277.0,2261.0,2280.714285714286,15.348336344579247,13.0,2,11,12
2025-11-13,6.0,26.0,16.0,2317,5.0,2302.0,2269.0,2266.0,2287.5714285714284,19.423843962013283,11.0,3,11,13
2025-11-16,5.0,22.0,3.0,2340,5.0,2317.0,2270.0,2276.0,2297.5714285714284,25.83187399823473,-2.0,6,11,16
2025-11-17,1.0,35.0,6.0,2343,8.0,2340.0,2272.0,2282.0,2307.714285714286,27.968519717945203,-2.0,0,11,17
2025-11-18,2.0,38.0,8.0,2345,12.0,2343.0,2264.0,2286.0,2319.285714285714,23.221500709754338,-4.0,1,11,18
2025-11-19,7.0,32.0,3.0,2340,10.0,2345.0,2294.0,2280.0,2325.8571428571427,21.302805537876047,-7.0,2,11,19
2025-11-20,18.0,57.0,8.0,2340,9.0,2340.0,2294.0,2287.0,2332.4285714285716,16.359066220114602,-1.0,3,11,20
2025-11-23,3.0,46.0,22.0,2375,1.0,2340.0,2302.0,2277.0,2342.8571428571427,16.98458684958941,21.0,6,11,23
2025-11-24,9.0,40.0,9.0,2371,13.0,2375.0,2317.0,2269.0,2350.5714285714284,15.479633315880104,-4.0,0,11,24
2025-11-25,6.0,47.0,14.0,2375,11.0,2371.0,2340.0,2270.0,2355.5714285714284,17.067094487954712,3.0,1,11,25
2025-11-27,4.0,24.0,8.0,2389,7.0,2375.0,2343.0,2272.0,2362.1428571428573,20.02022786545114,1.0,3,11,27
2025-11-30,4.0,18.0,10.0,2415,0.0,2389.0,2345.0,2264.0,2372.1428571428573,26.472807251679864,10.0,6,11,30
2025-12-01,4.0,26.0,4.0,2410,9.0,2415.0,2340.0,2294.0,2382.1428571428573,25.51096869553568,-5.0,0,12,1
2025-12-02,7.0,34.0,6.0,2407,8.0,2410.0,2340.0,2294.0,2391.714285714286,18.73245210536632,-2.0,1,12,2
2025-12-03,4.0,32.0,8.0,2419,7.0,2407.0,2375.0,2302.0,2398.0,19.553345834112744,1.0,2,12,3
2025-12-04,16.0,39.0,7.0,2418,13.0,2419.0,2371.0,2317.0,2404.714285714286,16.58025216574955,-6.0,3,12,4
2025-12-07,4.0,24.0,13.0,2429,12.0,2418.0,2375.0,2340.0,2412.4285714285716,12.514753197491558,1.0,6,12,7
2025-12-08,9.0,27.0,9.0,2440,4.0,2429.0,2389.0,2343.0,2419.714285714286,11.397577017938398,5.0,0,12,8
2025-12-09,4.0,30.0,7.0,2443,8.0,2440.0,2415.0,2345.0,2423.714285714286,14.06786273318862,-1.0,1,12,9
2025-12-10,10.0,54.0,5.0,2439,9.0,2443.0,2410.0,2340.0,2427.8571428571427,13.61896436779486,-4.0,2,12,10
2025-12-11,7.0,47.0,9.0,2437,10.0,2439.0,2407.0,2340.0,2432.1428571428573,10.27016019598859,-1.0,3,12,11
2025-12-14,8.0,35.0,4.0,2462,8.0,2437.0,2419.0,2375.0,2438.285714285714,13.462469877892984,-4.0,6,12,14
2025-12-15,11.0,42.0,9.0,2470,7.0,2462.0,2418.0,2371.0,2445.714285714286,14.693698032824946,2.0,0,12,15
2025-12-16,8.0,54.0,15.0,2468,9.0,2470.0,2429.0,2375.0,2451.285714285714,14.693698032824946,6.0,1,12,16
2025-12-17,7.0,31.0,11.0,2481,10.0,2468.0,2440.0,2389.0,2457.1428571428573,17.372665995310214,1.0,2,12,17
2025-12-18,11.0,50.0,6.0,2472,16.0,2481.0,2443.0,2415.0,2461.285714285714,16.888993315564516,-10.0,3,12,18
2025-12-21,6.0,18.0,11.0,2484,14.0,2472.0,2439.0,2410.0,2467.714285714286,15.499615969861617,-3.0,6,12,21
